ECM-Num,GOA-Name,Repeat-Time,Iteration,Fitted-Parameters-List,Chi-Square
9,DE,0,10000,[0.003778577133482818,9.840458880403498e-06,0.9999999999999998,17.21058070028441,4.43926398514309e-05,0.723788862852543,39058.873715657726],1.6583477035994838
9,DE,1,10000,[0.0037785765725104822,9.840458922751801e-06,0.9999999999999998,17.21058178251753,4.4392639960095846e-05,0.7237888597769664,39058.87413863751],1.6583477035994838
9,DE,2,10000,[0.003778577818966793,9.840458926419533e-06,0.9999999999999999,17.21058215524589,4.4392639737477475e-05,0.723788861518921,39058.8738355202],1.6583477035994836
9,DE,3,10000,[0.0037785770688235527,9.840458913570458e-06,1.0,17.210581714047585,4.439264037291175e-05,0.7237888585113688,39058.87471374341],1.658347703599484
9,DE,4,10000,[0.003778577822042231,9.840458916959524e-06,0.9999999999999998,17.210582209812326,4.43926399493994e-05,0.7237888617998277,39058.87340179871],1.6583477035994838
9,DE,5,10000,[0.0037785760938784632,9.840458860390549e-06,0.9999999999999998,17.210581452665412,4.4392639700805976e-05,0.7237888623795437,39058.87348639619],1.6583477035994838
9,DE,6,10000,[0.003778577189423069,9.840458918410791e-06,0.9999999999999998,17.210582223673985,4.439263992555754e-05,0.7237888620093477,39058.873970843815],1.6583477035994838
9,DE,7,10000,[0.003778577051810265,9.84045890671806e-06,1.0,17.210582423092003,4.439263975278006e-05,0.7237888625889057,39058.87345346809],1.6583477035994838
9,DE,8,10000,[0.0037785775924661764,9.840458966733224e-06,0.9999999999999998,17.210582155315027,4.439263983180709e-05,0.7237888612330329,39058.87402683813],1.6583477035994836
9,DE,9,10000,[0.00377857692198987,9.84045893410736e-06,1.0,17.21058185838417,4.439264003254234e-05,0.7237888601773246,39058.87383034437],1.6583477035994838
9,WOA,0,10000,[0.00040788162935771917,1.0462905807121564e-05,0.9950455325634993,19.205300839712265,4.3590548991256014e-05,0.7210908638176734,38578.474357066196],1.6603975456606048
9,WOA,1,10000,[0.005199068002209921,9.862226156479665e-06,0.9999991025592562,18.153339391874475,4.411547153832425e-05,0.725298567099536,38492.939788703785],1.6586541212700516
9,WOA,2,10000,[4.6202791857483e-05,1.0034329165080918e-05,0.9983881306575724,17.51459017802054,4.424517846060892e-05,0.7224669421270081,39189.127334721736],1.659511228184116
9,WOA,3,10000,[0.0017224293598128012,1.023642026582737e-05,0.997033770012806,19.571203095023954,4.391320771808362e-05,0.7222546115017506,38831.615474668666],1.659835571185281
9,WOA,4,10000,[0.0008694264574879225,9.871920857606547e-06,0.9997627727052778,17.112595387801058,4.4342019898874876e-05,0.7232877864509054,38941.51135492444],1.6589597372566567
9,WOA,5,10000,[0.00032367659805592765,1.1005364716677087e-05,0.9913215412352078,23.390221348412833,4.3424989897863627e-05,0.716276642232011,39338.239947958886],1.6632401076319612
9,WOA,6,10000,[0.00021652161496431838,1.1774691302877569e-05,0.9858576872141301,27.14006672967802,4.28390908170578e-05,0.710569581057588,39867.91754761492],1.6668126137976433
9,WOA,7,10000,[0.0002368396303433014,1.3297359015031477e-05,0.9760777947456338,35.97312193161022,4.189732816692019e-05,0.697386849323255,40769.34289459086],1.6754488986086515
9,WOA,8,10000,[0.003522064498912867,1.0054940596407918e-05,0.9985929523880056,19.023359036376824,4.429471351932185e-05,0.7221768140089545,39406.11113468526],1.6591854330281608
9,WOA,9,10000,[0.0020304466409666205,1.0210916524565235e-05,0.9970929093015122,18.76724608955403,4.401689645972645e-05,0.7208825760440717,39187.92755878155],1.6594997026675407
9,ABC,0,10000,[1e-05,1.701976072282354e-05,0.9506806789610485,1,4.850104131099572e-05,0.5965435929339002,79222.48774141644],1.7721582924247896
9,ABC,1,10000,[1e-05,1.6006963603290418e-05,0.9680806349796091,68.18026147045998,4.703628241602872e-05,0.6253354808925154,74868.36349400121],1.791632692634209
9,ABC,2,10000,[1e-05,1.844130424243281e-05,0.9472708349258258,1,4.580149895288441e-05,0.5889945318204808,80145.35260760228],1.753049440654051
9,ABC,3,10000,[1e-05,2.4279443642900674e-05,0.9260761816324562,733.8919321218882,3.632342905239854e-05,0.6538194911787005,46253.72150771304],1.7789779242933261
