EIS_Point_Seq,Average,Variance
1,0.5798440575349613,1.6158963405339408
2,0.09017651894261011,0.7680496255875641
3,0.44954404136455406,0.6880536872552359
4,0.15311485963451177,0.7962265355352027
5,0.4776714380997013,1.0301486301885852
6,0.7056106718755183,1.051162443714607
7,0.38480387037358776,0.7476505088646968
8,0.7347191471666412,1.2521755100101557
9,0.7435088084274424,1.248044498137757
10,0.5927216170852859,0.8851090623664538
11,1.0441140858941471,1.66771872706727
12,0.8354318654412516,0.9784585271004066
13,0.6498692189104769,0.8328647459959775
14,0.730701893384829,1.4363889074023717
15,0.695432652449631,1.2894698464902887
16,1.009883055621878,1.829885807834515
17,0.22442571749725138,1.0948415946576886
18,0.3965071098846591,0.7347933059575863
19,0.5772240327351752,0.9627320297724227
20,0.47256825013351944,0.7769401465549519
21,0.3039165027521508,0.6822084622229826
22,0.10972413360427524,0.5251607254419772
23,0.41653013955787227,0.696147121307002
24,0.2155041505199165,0.6797178415223624
25,0.35554522764674795,0.7753730637895104
26,0.05260120275298098,0.7681352329644672
27,0.09754069226263203,0.8967557787512336
28,-0.1975826685499021,1.1347233713829952
29,-0.15531854491890365,1.0397049347990626
30,-0.22123992057624647,1.0199258432791702
31,-0.6517634866057876,1.4541366379139646
32,-0.5771121666712674,1.3776558934066845
33,-0.6159634374908552,1.21548075068583
34,-0.8951098238544745,1.8095237386140115
35,-0.22404695023246865,1.7790318550482758
36,-0.24836277827237177,1.4772767404048706
37,-0.7872770003808461,1.5019407836744993
38,-0.6171877493075235,1.5652223611603953
39,-0.1362070101304803,3.430202087741364
40,-0.7208899718906115,3.169145371025006
41,-0.8884603172643729,3.058128666176224
42,-0.9771495416971836,2.849369099296133
43,-1.2719072914169862,2.3466652712083502
44,-1.2177059036677285,2.7167734321540307
45,-1.301312237240978,2.24284143566056
46,-1.4817599792456322,1.74561143277745
47,-1.2566872984017066,1.7911667739649817
48,-1.6750196803250261,2.68833584373972
49,-0.7239780908814558,1.8390059151704334
50,-0.44229939690881936,4.143780216675782
51,-0.7631433419263547,2.368109373077093
52,-1.4801008225718058,5.017280199218794
53,-1.1783004257360987,4.656219721377607
54,-1.3619205448188252,4.1493619523640595
55,-0.6071033096879221,4.1664745276983375
56,-0.8509280794404,2.70308628479664
57,0.6560806585207374,2.228141438477348
58,0.6501832481035739,1.853865462585723
59,0.7369089574837897,2.3496375944525707
60,0.4879810833449244,0.8799892911547699
61,-0.4642023003608353,1.7039056906961192
62,1.7204773557635253,7.249465733668764
63,0.6091918425493723,2.3764587008466815
64,0.4979663134500729,3.2687874963102868
65,0.8666368802824251,4.824067831480362
66,0.27152320166236393,2.252715151594608
67,-0.7550293180358171,2.2577357939673766
68,1.0097853884952357,6.5315749215831085
69,0.21483054774617888,1.5049028851973987
70,0.2972555160758067,1.3477043871527423
71,1.3130669167079283,3.256150318422407
72,0.9011091871244981,2.0992409672948265
73,0.49305597789938155,2.281245760281873
74,-0.5293400709720499,3.223869000964947
75,-0.8412234733442606,4.717744548567788
76,1.1374641417613864,5.1994585677746485
77,2.1591311128442645,4.668927825438214
78,1.828697806600142,5.920685836357153
79,0.16778192967525715,8.37890638504713
80,-3.068585079857174,25.929589125099003
