EIS_Point_Seq,Average,Variance
1,-0.060782658211492126,0.2898032777703012
2,-0.07834679175002214,0.24620252575062201
3,-0.06420739538691675,0.2517306543225679
4,-0.14159188730304673,0.2430812917641795
5,-0.20742546065178408,0.30780937095829014
6,-0.13581872937824244,0.29018119657165947
7,-0.21565460878442044,0.24264954702710625
8,-0.18264431156943162,0.26045867998579364
9,-0.18689855463502206,0.2688291987285935
10,-0.18288031424419107,0.2598150958948037
11,-0.23281177630520417,0.275468659319893
12,-0.21547690120725368,0.28152511267131386
13,-0.1686036464542411,0.2386794916275918
14,-0.17201011646009734,0.2509722099855856
15,-0.26993720126896154,0.3146642498107346
16,-0.27176904142936875,0.3046660946215113
17,-0.260495045996968,0.3114897338395491
18,-0.25669642549097765,0.23571300928086084
19,-0.3272205383332602,0.25821828908632777
20,-0.3831968697758366,0.2602398604099807
21,-0.38810515950947233,0.27869951667912074
22,-0.3778993451859632,0.27716527493461474
23,-0.39365337902390485,0.2911194658844425
24,-0.45527450156770927,0.24598604398336926
25,-0.3953280826871951,0.2644001997419147
26,-0.4763371188528393,0.2724576066699716
27,-0.46174437383940853,0.2675332499403255
28,-0.4795352253775324,0.23544524526352903
29,-0.5307312237885108,0.28140529283812404
30,-0.49653287568442445,0.2768593340625648
31,-0.555790055307756,0.25849604000748744
32,-0.5162452651035196,0.3000784624166395
33,-0.4672762638461175,0.28454340912451476
34,-0.5497615803846739,0.30815028554680507
35,-0.3894719408477676,0.30000368741748734
36,-0.41066388621914723,0.2695739706371125
37,-0.33903021018055457,0.24660705288961893
38,-0.35063473613125073,0.27390816909936233
39,-0.3593155636488159,0.29655993391372626
40,-0.24311452239424944,0.3020541916197715
41,-0.2794880219084904,0.2972157080709731
42,-0.15150195109610845,0.3162459187170641
43,-0.25783489332171283,0.3087413973627673
44,-0.35588533092709457,0.3122321861933313
45,-0.07543855979310682,0.223038576581631
46,-0.0864043261044223,0.21136749137283808
47,-0.10325797315470717,0.2810614834618516
48,-0.06629645069173572,0.28356821718656383
49,-0.05989577604784192,0.2462500746150106
50,-0.23890149557740348,0.2477588898725748
51,-0.027393516654498018,0.23768197050752937
52,-0.07031643762133857,0.21738583884138496
53,-0.022540320578692576,0.2327370078859829
54,0.14697981519588305,0.28547409706437626
55,0.244337291072937,0.2919380976187637
56,0.09873501208885599,0.2848839620457226
57,0.08790697331725342,0.27321302584017265
58,0.10521870113143007,0.2676671298506333
59,0.1124170339343127,0.275525299397015
60,0.13103445298773547,0.29890577160956605
61,0.08070916406263742,0.2507066503900071
62,0.2237386848209505,0.2607871445186502
63,0.1955829052360077,0.2081768092697733
64,0.1903288853852766,0.29874319959785206
65,0.14154044283953648,0.3050587024278912
66,0.2126417077879421,0.33768557698417384
67,0.19463684120055424,0.35874827966242406
68,0.19200100875471443,0.300890638784695
69,0.2569753610838047,0.31578393853246844
70,0.3702037916238624,0.2642020216684899
71,0.3432817090514725,0.32752219286953527
72,0.4948428074418432,0.6583196177142608
73,0.5507964358935954,0.41506118529309816
74,0.5708682863418905,0.37538264211309735
75,0.6194867130619408,0.5818126969700329
76,0.6181954865650396,0.5268062632145164
77,0.7985366884153812,0.6237182314491341
78,1.0421698460901585,0.6663870796669525
79,1.193631885422111,0.8306414245495912
80,1.2780654930628652,0.8988975606358875
