1000.0,1e-05,1e-05,0.1643966975262075
1000.0,1e-05,0.0001,0.1692879041723696
1000.0,1e-05,0.001,0.14749966267106582
1000.0,1e-05,0.01,0.11950837839750761
1000.0,1e-05,0.1,0.12581277705828728
1000.0,1e-05,1.0,0.15050715256602998
1000.0,1e-05,10.0,0.1279724576646671
1000.0,1e-05,100.0,0.12010058816379092
1000.0,1e-05,1000.0,0.14796696290245584
1000.0,1e-05,10000.0,0.15027901699965335
1000.0,1e-05,100000.0,0.14302109251188777
3000.0,1e-05,1e-05,0.1346918101300646
3000.0,1e-05,0.0001,0.13525061197237573
3000.0,1e-05,0.001,0.15053603703086454
3000.0,1e-05,0.01,0.11132306202615211
3000.0,1e-05,0.1,0.14525816717763526
3000.0,1e-05,1.0,0.138435737611685
3000.0,1e-05,10.0,0.17236711384482475
3000.0,1e-05,100.0,0.11423034213533093
3000.0,1e-05,1000.0,0.10544064766577269
3000.0,1e-05,10000.0,0.1349990788715097
3000.0,1e-05,100000.0,0.18955192551420186
5000.0,1e-05,1e-05,0.1257266160211084
5000.0,1e-05,0.0001,0.15456713985514828
5000.0,1e-05,0.001,0.14867119876634624
5000.0,1e-05,0.01,0.1657279231236531
5000.0,1e-05,0.1,0.1791490020774208
5000.0,1e-05,1.0,0.13828383776119862
5000.0,1e-05,10.0,0.09162552740865365
5000.0,1e-05,100.0,0.14946749464433295
5000.0,1e-05,1000.0,0.13407576047319836
5000.0,1e-05,10000.0,0.1359299658223837
5000.0,1e-05,100000.0,0.14960040344627556
7000.0,1e-05,1e-05,0.13671332986557785
7000.0,1e-05,0.0001,0.1834342915147697
7000.0,1e-05,0.001,0.09327435319570887
7000.0,1e-05,0.01,0.11233542936261046
7000.0,1e-05,0.1,0.14355381756755403
7000.0,1e-05,1.0,0.1343361062083147
7000.0,1e-05,10.0,0.16534472699716476
7000.0,1e-05,100.0,0.16455742062651654
7000.0,1e-05,1000.0,0.19457657083531676
7000.0,1e-05,10000.0,0.1037037956464172
7000.0,1e-05,100000.0,0.14702948159814375
9000.0,1e-05,1e-05,0.14468798105748848
9000.0,1e-05,0.0001,0.12605379627562335
9000.0,1e-05,0.001,0.14044336690758358
9000.0,1e-05,0.01,0.12652092204597737
9000.0,1e-05,0.1,0.15547628008962697
9000.0,1e-05,1.0,0.13481546926699575
9000.0,1e-05,10.0,0.14971989773170702
9000.0,1e-05,100.0,0.1348297818668984
9000.0,1e-05,1000.0,0.14003367043345785
9000.0,1e-05,10000.0,0.10932391742244214
9000.0,1e-05,100000.0,0.1233527906141681
1000.0,0.0001,1e-05,0.07937812179445351
1000.0,0.0001,0.0001,0.14652690888758768
1000.0,0.0001,0.001,0.12318150021996596
1000.0,0.0001,0.01,0.1316121225054188
1000.0,0.0001,0.1,0.12454458894445271
1000.0,0.0001,1.0,0.1200828984205148
1000.0,0.0001,10.0,0.13808701573159896
1000.0,0.0001,100.0,0.1334735021207021
1000.0,0.0001,1000.0,0.14994281432515816
1000.0,0.0001,10000.0,0.15966632756889165
1000.0,0.0001,100000.0,0.11638478737984344
3000.0,0.0001,1e-05,0.1400817563278416
3000.0,0.0001,0.0001,0.12625806992436794
3000.0,0.0001,0.001,0.1704959503440278
3000.0,0.0001,0.01,0.11607222944715569
3000.0,0.0001,0.1,0.1744442660093836
3000.0,0.0001,1.0,0.1677329037736025
3000.0,0.0001,10.0,0.1543453473874425
3000.0,0.0001,100.0,0.1527169085763343
3000.0,0.0001,1000.0,0.08725512496987797
3000.0,0.0001,10000.0,0.14891221573038707
3000.0,0.0001,100000.0,0.17200291642201115
5000.0,0.0001,1e-05,0.13024343554612064
5000.0,0.0001,0.0001,0.1605077873985602
5000.0,0.0001,0.001,0.19512805275659487
5000.0,0.0001,0.01,0.14570600023928498
5000.0,0.0001,0.1,0.14597103465206895
5000.0,0.0001,1.0,0.13886377662077062
5000.0,0.0001,10.0,0.1249920645844113
5000.0,0.0001,100.0,0.16691508215005044
5000.0,0.0001,1000.0,0.14087110068654735
5000.0,0.0001,10000.0,0.11132399758409453
