1000.0,1e-05,0.1274392585750874
3000.0,1e-05,0.1381028193179514
5000.0,1e-05,0.13252462759688252
7000.0,1e-05,0.15226896490822273
9000.0,1e-05,0.12977626339621878
1000.0,0.0001,0.15656628772407236
3000.0,0.0001,0.11246739701461313
5000.0,0.0001,0.11225900625249322
7000.0,0.0001,0.11685677272326989
9000.0,0.0001,0.12410278970767827
1000.0,0.001,0.1442032996568288
3000.0,0.001,0.15169366264616846
5000.0,0.001,0.11699658145977879
7000.0,0.001,0.12070312621872901
9000.0,0.001,0.13918358183433932
1000.0,0.01,0.15103663282689522
3000.0,0.01,0.14073240898873118
5000.0,0.01,0.12471949803086042
7000.0,0.01,0.11750759610726284
9000.0,0.01,0.17882303134523508
1000.0,0.1,0.11730421764266946
3000.0,0.1,0.11998303093840741
5000.0,0.1,0.20281630252187807
7000.0,0.1,0.10666777236255862
9000.0,0.1,0.16680271396308477
1000.0,1.0,0.13676392055123268
3000.0,1.0,0.16054499041924392
5000.0,1.0,0.16352994761555595
7000.0,1.0,0.1689789084962134
9000.0,1.0,0.13609941211670976
1000.0,10.0,0.15790957685106502
3000.0,10.0,0.16286795907084808
5000.0,10.0,0.12703406457408248
7000.0,10.0,0.12148272285709898
9000.0,10.0,0.14941099913389472
1000.0,100.0,0.1455361431207253
3000.0,100.0,0.13510198542965238
5000.0,100.0,0.13224184875006495
7000.0,100.0,0.10415700522634846
9000.0,100.0,0.1283930361195409
1000.0,1000.0,0.13008570875172676
3000.0,1000.0,0.1376965288874135
5000.0,1000.0,0.09777638881106793
7000.0,1000.0,0.14811374982983333
9000.0,1000.0,0.12366711485988816
1000.0,10000.0,0.11390392158609965
3000.0,10000.0,0.13472094489599026
5000.0,10000.0,0.16402585389573437
7000.0,10000.0,0.1527073915904109
9000.0,10000.0,0.18356552139226753
1000.0,100000.0,0.14276115208997242
3000.0,100000.0,0.13984619602648446
5000.0,100000.0,0.12729855085724487
7000.0,100000.0,0.11867448242341785
9000.0,100000.0,0.10479876556711337
