EIS_Point_Seq,Average,Variance
1,0.7629536158953876,0.23345053515122477
2,0.7677537807886287,0.2904411956360399
3,0.7960619980215888,0.24100377897118894
4,0.7361524267957498,0.24946759347783362
5,0.8127902551434496,0.2266361114079969
6,0.8009621684642597,0.21426176120065213
7,0.7833969310156876,0.23421369052552493
8,0.808368682120008,0.31199688778604945
9,0.762730510456339,0.21683551879041774
10,0.8210870753260586,0.2387776953847045
11,0.8417325852693888,0.18979153250120723
12,0.822959527894818,0.23492802741501564
13,0.7811568788305346,0.24368416710913485
14,0.8028499567011373,0.21325884097526937
15,0.7513967976808912,0.2411852281511316
16,0.892436300181047,0.23204273251167076
17,0.827377583897103,0.204357147366695
18,0.8296391491045869,0.21331650254098558
19,0.8050562534923595,0.197182437393769
20,0.8106514587599822,0.21940596516860467
21,0.8008884551165089,0.2288733077143433
22,0.8015298527944433,0.21259298401237467
23,0.8416126848054553,0.21152661860883798
24,0.8647429225933229,0.2741415631867556
25,0.7603104076550019,0.19036248539733217
26,0.8510835311374325,0.2129228850353644
27,0.8828861859019995,0.1981973348250835
28,0.8411222778038695,0.2025962238245088
29,0.8362302581882397,0.18558103001808623
30,0.8353991280349753,0.20551732842859127
31,0.8216078675509931,0.1695490499428486
32,0.7575624410534243,0.16462940390049052
33,0.8222533817150807,0.19502383770099835
34,0.7862233305200876,0.20893158451180452
35,0.829960786039327,0.19688199719333366
36,0.7579061001055756,0.17655248562470877
37,0.7021861877643832,0.16062963416167642
38,0.7136433537311362,0.17349698672364028
39,0.7306898337061324,0.20767430957715166
40,0.6704601483882991,0.16498650478706536
41,0.7423166491629423,0.1732238579342679
42,0.6175496072977333,0.14009514828605582
43,0.6450601084500204,0.16517344990761734
44,0.6792996371362477,0.171351437235941
45,0.5730416240339781,0.14986324277874727
46,0.6499040139440045,0.14573135218600666
47,0.5947493843237429,0.1569933478453464
48,0.5398103491052231,0.13976164850512993
49,0.6506024846126891,0.15602165725919248
50,0.46765287273876494,0.11057637946775607
51,0.5333083142664532,0.14242003336620465
52,0.4948305596571646,0.12955120544267415
53,0.5613243476176549,0.1322847848081613
54,0.5124504627376112,0.1272309775276914
55,0.5634664931966313,0.12584504747701147
56,0.5159881487582063,0.12338138813219508
57,0.5656020390764244,0.1431363707787264
58,0.46966339872704205,0.1102609248202118
59,0.40275516905545095,0.09383323314473237
60,0.4928889052058335,0.1109975765820364
61,0.44021199318965953,0.08782277784627103
62,0.4430297298249479,0.115656786609384
63,0.3398841798186021,0.06905291313166023
64,0.49089323986991124,0.12384197670061961
65,0.4866945856265148,0.13965131200019568
66,0.4736220781012688,0.12448648574893362
67,0.6016357096323031,0.15991533241625114
68,0.6043033656536859,0.1816457130838136
69,0.6693104285567705,0.17465585076310663
70,0.6632357869753867,0.22934522445694944
71,0.7449129893996537,0.21420008336248186
72,0.7406739340850877,0.17788336702515953
73,0.7378608187626865,0.20651711236681525
74,0.7861643333730554,0.23003730927650304
75,0.8026747810645968,0.27862537312704977
76,0.7442920297687322,0.25620239237326187
77,0.7805876809018454,0.23251161599259249
78,0.7882609420337675,0.25401355021030003
79,0.742442384233842,0.30444846341541243
80,0.6082251468320232,0.2751568460379327
