EIS_Point_Seq,Average,Variance
1,0.5143550662828611,0.13251782742817725
2,0.5993468584558193,0.12994731491138198
3,0.5427391919493965,0.12854408839544706
4,0.5259083856988538,0.13613424379891598
5,0.5261856126993817,0.11787410504577513
6,0.5156474238675185,0.11258689749158629
7,0.45511585151726297,0.11200544965913684
8,0.4953728562676897,0.11096126609952998
9,0.4438430894499541,0.09970107891165952
10,0.42460500172126514,0.09935202318642533
11,0.41666101506934317,0.09742411247216427
12,0.3870651103412572,0.07618686316115082
13,0.3872042182646878,0.08125946001597789
14,0.4003058391524787,0.08991663699485858
15,0.4154735185258244,0.08365502447767821
16,0.37223568254185724,0.0705534869538835
17,0.4276619779445256,0.09398334050988168
18,0.37714899643835487,0.08293584104011709
19,0.3727735933777892,0.08086828473971559
20,0.4042103082947503,0.08146145340176879
21,0.3684425768813854,0.07651669836441044
22,0.35993942903045717,0.07100001545084887
23,0.36687374084052093,0.06996305645002246
24,0.38363524782370395,0.06735114423267696
25,0.367418701098641,0.08139837987390468
26,0.387404488569332,0.07600332736077708
27,0.36352672989268625,0.07009697398688843
28,0.37845075544058054,0.07543602066757316
29,0.4000108058109538,0.08703228764847327
30,0.37208860059269283,0.06923120210683449
31,0.3273728672057681,0.06864194448836171
32,0.40753511432666617,0.08751900335417596
33,0.4065260829050064,0.07263511253512189
34,0.36259805400890516,0.0687200349543915
35,0.3946254955207389,0.07508140652307425
36,0.4004681733715518,0.06175274425105996
37,0.3840298131044718,0.07448763071548029
38,0.4080041351679428,0.08637124878101089
39,0.37036568631873334,0.07180625319252737
40,0.3919441819086385,0.08136785909422538
41,0.42374094590782957,0.07689377071195963
42,0.39714088585565605,0.0930584952879394
43,0.4444422352012099,0.11013397641197623
44,0.46372846115759053,0.09459415414051989
45,0.433286317179169,0.08275896194857718
46,0.4180638011312024,0.09248584054819893
47,0.41839478047881656,0.11472393498694335
48,0.48073963175031387,0.11611028774497868
49,0.43716295742773864,0.11773778855204622
50,0.46323232993156543,0.09793628787108442
51,0.45932377281277204,0.08667410757205403
52,0.4501441717950458,0.07890070155117127
53,0.46896949529545207,0.1257533568183413
54,0.41486511369905676,0.09158589122015331
55,0.4258764740910644,0.08388822695711148
56,0.4711741851820932,0.11020729402969316
57,0.47096882365526405,0.10096507953374617
58,0.4606440679300668,0.0834946075218645
59,0.45959511264898445,0.09846756635110622
60,0.4634706275781711,0.09962431005211375
61,0.4539490837086444,0.09756336252279257
62,0.4554125263605162,0.09862288604773149
63,0.44139372499307733,0.0877681134413267
64,0.431977641880368,0.09662141225380691
65,0.4639609633143806,0.10553997736815031
66,0.421620505822609,0.0904952032182839
67,0.42011945749602003,0.0891298680068055
68,0.39252436943975594,0.07379098592240546
69,0.448387142060146,0.10054905173438171
70,0.39456558349799326,0.08652104377413963
71,0.36001735647197736,0.06551364456502054
72,0.4850476068437126,0.1928471870037229
73,0.4001261368598433,0.08325933783952323
74,0.400350742822412,0.07558419332713857
75,0.46021722194355014,0.11361182247172327
76,0.4426069953314103,0.09053076357740732
77,0.4378046272307184,0.11550256754945001
78,0.4730858088571562,0.11522396618092846
79,0.4901252148448849,0.12755167749244936
80,0.5137814190097604,0.13742237514813552
