EIS_Point_Seq,Average,Variance
1,0.49875744202120115,0.19231715816300257
2,0.4609298088261168,0.12773316169781643
3,0.38828589820337184,0.08609196655288563
4,0.4626715844646961,0.10707423167076821
5,0.44263008321994,0.08911319672266621
6,0.4311682042630643,0.10089666717086478
7,0.4381844566925642,0.09763040767600922
8,0.4182549121313085,0.10075106554834094
9,0.43177342801093216,0.09691541712893387
10,0.44378043740065803,0.11642877587479103
11,0.46191898904487566,0.12855157246282972
12,0.5165001445017844,0.13986945690453723
13,0.49651720886803985,0.17481222189734535
14,0.5369960693428788,0.2233791252489469
15,0.521150810916881,0.20753175409024927
16,0.5026122944311886,0.16154675479503933
17,0.5501982029829169,0.19885049458006113
18,0.5069982855338434,0.2114585141852096
19,0.4865899203874838,0.17020889668237496
20,0.5354425376253167,0.22250064147874407
21,0.5115101619492278,0.16491727586609115
22,0.5306859841255642,0.1917918520509772
23,0.5245876883963471,0.17877913766121786
24,0.5370939428551054,0.16805481758835214
25,0.49420809725740344,0.14033819965051378
26,0.4856083090138727,0.1526087022926995
27,0.47692763085962764,0.1554324629547931
28,0.42750801096928825,0.10207309019273092
29,0.47268263791091975,0.11764348765200483
30,0.40016997906031593,0.10315066338897122
31,0.4464745471761684,0.12578068714913174
32,0.4100351153415501,0.10927306717111045
33,0.415077209710566,0.1069518166653532
34,0.4061562326742146,0.10639346373235627
35,0.46256134916071945,0.12845160785662643
36,0.46104863255320877,0.15133680162875063
37,0.3681906033319005,0.10619194646069385
38,0.43916965812602077,0.11391257631352936
39,0.41611857022357734,0.09383880614565257
40,0.4208587668805927,0.09686443174481368
41,0.3816884470738307,0.08566081058222588
42,0.43556934098317884,0.11733054572343043
43,0.41541474911493825,0.12053484667333471
44,0.4738855244712916,0.15634795655739683
45,0.4610518325415046,0.12614675208664927
46,0.40789553422674985,0.12036654047331403
47,0.4311322338305368,0.11440005015686457
48,0.41401433272207916,0.10027515748266737
49,0.48286821892168114,0.12994763988210484
50,0.508395670764872,0.14069577215162524
51,0.46456239624679474,0.11713761176080295
52,0.5313987594673646,0.12727315535698444
53,0.48435681127030944,0.11746751252053501
54,0.48790662848345884,0.12243599252803383
55,0.612731428877638,0.22692522087595549
56,0.4941129592016324,0.13466237336658335
57,0.4784533997092199,0.12205751692660198
58,0.49199239446587834,0.11816728803019876
59,0.44387908424667927,0.10880827937145782
60,0.45211609161247585,0.12903639610251022
61,0.43095432280679224,0.10478429456935806
62,0.4556394300351667,0.10702486842569546
63,0.4244347022738129,0.09929420302322595
64,0.3915989896750182,0.08618907195979769
65,0.4281443478013418,0.1051687296536053
66,0.41378957140870615,0.1210530015981036
67,0.417499967384073,0.11866451967664945
68,0.45322529599069317,0.11461912630994732
69,0.4159909848599326,0.10523837500824833
70,0.416956064861257,0.08725448411166084
71,0.37083624414062655,0.08430551644920362
72,0.5015560909004422,0.3752836554580127
73,0.39210877383238735,0.08290982987466226
74,0.46112361071022634,0.13088674492536098
75,0.48403522543587646,0.13199216784598838
76,0.41669767029564475,0.10430121093617244
77,0.4360562731719918,0.11783841271189988
78,0.5298577962562466,0.23021236775419202
79,0.5653460447938232,0.22523301301273443
80,0.6468254881147925,0.30468226789508634
