EIS_Point_Seq,Average,Variance
1,0.5675689217891285,0.13731112517078695
2,0.506268788702862,0.13173190942365692
3,0.6300252473248026,0.15183181874343932
4,0.6230761552929043,0.14307516355440378
5,0.59397888454619,0.138608666446241
6,0.5592054727492999,0.14241115806691768
7,0.6287630906352542,0.13660943878999665
8,0.6080362460170475,0.13096102986045657
9,0.6220506582447505,0.1578952217941931
10,0.6280796818226049,0.16590850654771144
11,0.653504339522486,0.15808033227329774
12,0.6411603366345032,0.14311852074533
13,0.6830044630846651,0.18344064998653137
14,0.6525346870971407,0.17152441857416348
15,0.7358877962364643,0.1622711328118417
16,0.6821675891681961,0.17333125777138045
17,0.7017981658405591,0.17675441637353018
18,0.6853436182325766,0.170623815054713
19,0.6342443710485213,0.12845950328713135
20,0.7337841745069217,0.171964130662357
21,0.7664364107622109,0.19378115718710473
22,0.7102516365647419,0.17824533184541264
23,0.7270669632570032,0.18045715588588138
24,0.7244068720285923,0.16910055133757074
25,0.6792419621838647,0.1734461729518898
26,0.7030900224087081,0.19510367984009422
27,0.6933951122378534,0.16586184204494836
28,0.6934869118696141,0.2070468411809299
29,0.7334476190615642,0.18502404258823768
30,0.6912702820569908,0.16382766142056007
31,0.6986658275885741,0.1717303881809983
32,0.7349422203238317,0.1975011707312882
33,0.6977479039768183,0.17895326643378703
34,0.6733273648188466,0.1684102128570519
35,0.6828597925854967,0.15297329832457363
36,0.6876454125333725,0.16247915442651856
37,0.6477329461759656,0.12708593708395838
38,0.6335356495770688,0.1826334954889106
39,0.6921143528303421,0.16264364680499188
40,0.6849283737896295,0.16357724173444568
41,0.6555535199660378,0.17717088280208182
42,0.6469096678010945,0.1422379921875431
43,0.6737599542714916,0.16293608549183217
44,0.658125948779165,0.14906817153855775
45,0.6098264038713195,0.1595304399575922
46,0.701968747110411,0.18031412750166476
47,0.569621040809486,0.14059426407166478
48,0.6033983783960772,0.1330605125766218
49,0.6235104304707202,0.1212524729411786
50,0.5808658639629777,0.12190941368798944
51,0.5155477767139732,0.10886701141642036
52,0.5711294556251297,0.11238885870502287
53,0.5589814564354955,0.12391278383762422
54,0.5217491914455751,0.11496603131080259
55,0.5579804172820627,0.1510111657983455
56,0.6305589324940744,0.13873952364694958
57,0.6053559724805453,0.13436763954823944
58,0.5268321168715724,0.11495568043968546
59,0.49931018479155026,0.11093488103790793
60,0.46922964106432924,0.09060018569250529
61,0.48952329406145717,0.11381125075612018
62,0.418625747906913,0.0819116466692063
63,0.3986281617971532,0.08375770346640199
64,0.3918669904487485,0.08418651027510023
65,0.4137650388833328,0.09641138831215028
66,0.35676383344577495,0.07958468695090878
67,0.4489100476116934,0.10338846306158486
68,0.4536211207383735,0.09945331798630433
69,0.45322122151518474,0.1004724428515434
70,0.4938777834664825,0.12354388870774294
71,0.44896200423663063,0.13990330566775946
72,0.5341456352555292,0.11545152822549684
73,0.5080727918542151,0.14326778940196033
74,0.5571026968623017,0.16446205419103171
75,0.5631662876816558,0.15913180100548513
76,0.5241210122489114,0.18125350251345443
77,0.5958730680689757,0.1751488899545373
78,0.5129636843417875,0.16370565923633917
79,0.5492462348113528,0.17110160715950834
80,0.541153833696706,0.23993358347419114
