ECM-Num,GOA-Name,Repeat-Time,Iteration,Fitted-Parameters-List,Chi-Square
2,GSO,0,10000,[0.012783166605828532,0.005961769703618843,0.8430566146816394,8455613.562349502,0.0006492588162397253,0.8458453081489434,2702.568639055993],0.3216551133984528
2,GSO,1,10000,[0.012636298718053236,0.7510240778801484,0.6346759940705652,6929715.55508154,0.0005880796129916563,0.8457353154430072,3380.863518009758],0.3246697289716062
2,GSO,2,10000,[0.012742536124153747,0.0005890637270516634,0.8450004267804004,3393.5218003274967,0.642318602241395,0.8703182383515645,41496.91371665489],0.3236514029354458
2,GSO,3,10000,[0.012742801162948871,0.0005893777552088488,0.8449923130916667,3389.0623481896655,0.39462504636118484,0.870166073036014,53072.883561531264],0.3236375044676302
2,GSO,4,10000,[0.012503675531410562,0.4230491858792009,0.6237760731264307,4341217.696844396,0.0005874487188740984,0.8464791423285223,3361.825910174802],0.3258369889276318
2,GSO,5,10000,[0.01273535536165525,0.45587857013467303,0.7666157742031509,8770302.381822592,0.0005892243411773876,0.8451833582652994,3389.2408450420685],0.32377731489066636
2,GSO,6,10000,[0.01265593171089802,0.2962452855544995,0.6952862989127246,8288637.848686065,0.0005889323304309309,0.8458342094276144,3373.292677510186],0.3245815247599762
2,GSO,7,10000,[0.012742859054429711,0.0005891456971721509,0.8449982712522952,3392.3595919131058,0.552106685162761,0.870287060220786,62925.556060797615],0.32364778509867626
2,GSO,8,10000,[0.01250734079891336,0.5748349613361661,0.6103577159987301,9353772.989036994,0.000587440858194962,0.8462757679609326,3368.564830692377],0.32559876262895593
2,GSO,9,10000,[0.012728001349562847,0.021090225267726838,0.9203653431562749,5873136.5891561825,0.0006026158373578282,0.8439953384345896,3175.6679216582897],0.3232374221944939
2,GWO,0,10000,[0.012741237854565947,0.0005896126474061541,0.8449987206740269,3389.458538786692,0.31809739150881905,0.856427717325777,5444.4944391391045],0.3236310642788419
2,GWO,1,10000,[0.012746942717660031,0.000589994639637547,0.8449706252730479,3378.1705787960036,0.21481179123130043,0.878401450988624,243.4767425697697],0.32361070643593737
2,GWO,2,10000,[0.012311424095385123,0.0007577969194953268,0.9386425736528965,3463.042303833561,0.0012868675954018193,0.8043521063084396,262.38905394628983],0.29247951344579143
2,GWO,3,10000,[7.24407390833213e-05,1.0,0.3305985333551133,1264463.9427529837,0.0005640400427634565,0.8580793934936509,3075.991107004274],0.4162896558898172
2,GWO,4,10000,[0.012742926740630276,0.5289233567754488,0.8792514077044283,113240.88640616603,0.0005891814762485861,0.8449867709128406,3392.3919503268467],0.3236470957851794
2,GWO,5,10000,[0.011530815122603516,0.0006515346754225093,0.8331388948195703,1350575.4185576134,0.5342080163496826,0.8224685569854088,6568.309414891312],0.6342247136539007
2,GWO,6,10000,[0.012747161118055064,0.0005895243796830715,0.844989624298356,3387.008139552466,0.3391516148015268,0.8695958467713022,33357.669919353],0.32363167070268173
2,GWO,7,10000,[0.012738609379192254,0.5096078464833821,0.9262635632216963,15753.062300913216,0.0005891530024145671,0.8449665412874162,3391.0619836767764],0.323658582328288
2,GWO,8,10000,[0.012743363032157088,0.15405011522056694,0.8801669779643183,3688359.415540799,0.0005905968895455431,0.8449409935988831,3370.7811020603317],0.3235828748387894
2,GWO,9,10000,[0.012739205288378725,0.0005899695933652691,0.845047069418848,3388.1888299497937,0.24623397128675892,0.833088181920132,15.352986009921693],0.32366681900938465
2,WOA,0,10000,[0.012800421992865955,0.0063468779619741365,0.8770978103827063,77605.30300804232,0.0006438113030478159,0.8429649521260099,2714.5184182445746],0.32139115495193227
