ECM-Num,GOA-Name,Repeat-Time,Iteration,Fitted-Parameters-List,Chi-Square
9,DE,0,10000,[1.0000000000000003e-14,0.0001067699833771774,0.7927320737225135,36.03733570916218,4.442748433818089e-06,1.0,21299.145886638737],0.46971624055254957
9,DE,1,10000,[1.0140193919181842e-14,0.00011860882310421155,0.789828060183526,10000.0,1e-07,0.3000000000001293,13979.585596365776],0.5992204111059247
9,DE,2,10000,[1e-14,0.0001067699836651157,0.7927320737461339,36.03733587043235,4.442748415394545e-06,1.0,21299.145468046227],0.4697162405525495
9,DE,3,10000,[1.0000000000000103e-14,0.00010676998338415286,0.7927320739922556,36.037335702992344,4.442748414828259e-06,1.0,21299.145535537602],0.4697162405525494
9,DE,4,10000,[1.0010012960052827e-14,0.00010676998341207192,0.7927320738415796,36.03733529013544,4.442748440735715e-06,0.9999999999999999,21299.145612800676],0.4697162405525495
9,DE,5,10000,[1e-14,0.00011853959396798886,0.7898534534583405,10000.0,1e-07,0.984758404430323,13958.427173869974],0.5985184385972938
9,DE,6,10000,[1e-14,0.00011860882351554708,0.7898280597298889,9999.999999997926,1e-07,0.3000000000001334,13979.585642339864],0.5992204111059247
9,DE,7,10000,[1.0193871836754882e-14,0.00011837420466515298,0.7898128817883328,1036.283879533249,1e-07,1.0,22898.518869052274],0.5935215653101806
9,DE,8,10000,[1e-14,0.00011860882356388708,0.7898280597193079,9999.999999996971,1e-07,0.3,13979.585672105673],0.5992204111059246
9,DE,9,10000,[1.0111725652205402e-14,0.00011860882339461802,0.7898280597990601,9999.99999998836,1e-07,0.3000000000001356,13979.58557568779],0.5992204111059247
9,WOA,0,10000,[4.9314841624591e-11,0.0001119305319941032,0.789476202362381,45.05431572292487,3.1529901858880463e-06,0.9913602735614814,23592.009491435958],0.4866385640283182
9,WOA,1,10000,[6.640684741419083e-12,0.00011104103075117953,0.7918577111767763,130.1166342141153,4.033956308930831e-06,0.9039810403994312,23278.201484607187],0.5475345332807074
9,WOA,2,10000,[7.881857505244708e-11,0.00011281407191309745,0.7916815325443197,91.17374266793166,2.009213990677733e-06,0.9987788048795868,23980.77552864815],0.5133122267978842
9,WOA,3,10000,[3.1947906348121956e-11,0.00010606104622859867,0.7931172182240205,35.258069658223555,4.844052803471355e-06,0.9959022940692859,20914.903970434192],0.4705917595845041
9,WOA,4,10000,[1.473264855938125e-11,9.727288508324911e-05,0.8014943792735582,34.0324841610502,6.999384781402888e-06,0.9435599593093373,20991.846683563865],0.5056972408988673
9,WOA,5,10000,[3.5348303715129673e-13,0.00010714955612947213,0.7930639824747914,37.72483321711196,4.472989704442207e-06,0.9887852367559553,21334.388633568167],0.47193793480291607
9,WOA,6,10000,[2.0243885761586026e-11,0.0001111294313901348,0.7920276521382564,73.20540303520563,2.8861125497162835e-06,0.999860884295674,23526.11115436382],0.49613665105646015
9,WOA,7,10000,[1.6290425095514357e-12,0.00010001421996001818,0.7974154297646378,26.814266347630394,1.0132927953705927e-05,0.913458909570291,19489.22215857642],0.481609929465409
9,WOA,8,10000,[1.2050327372165316e-12,0.00010695589482913442,0.7925817443301352,38.126705212419864,4.546256037081156e-06,0.9999970787630865,21753.697173810175],0.47051895693400075
9,WOA,9,10000,[1.0218509336939512e-12,0.00011508749452017698,0.7903349704163308,84.76171588315196,2.1034597519742747e-06,0.9907061787526285,24101.897970058366],0.5167029632342864
9,ABC,0,10000,[1e-10,0.00011309375567855145,0.7949120056550455,575.1820641073997,1.4608435577103413e-06,1.0,22218.46735337486],0.5932347168705284
9,ABC,1,10000,[1e-14,0.0001006007918900237,0.8003127985533137,60.20000148533977,5.645169763231497e-06,0.9518435651199765,19111.579993653417],0.517275205107363
9,ABC,2,10000,[1e-14,0.00010226389609849264,0.7999201057036525,159.0168391563315,5.840717553694805e-06,0.9240074073973873,21499.604071050242],0.5962734701047211
9,ABC,3,10000,[5.1405002057507177e-11,0.00011457252350956354,0.7911419164282518,213.20929011392894,1.8206336869103978e-06,1.0,24460.32716967807],0.5559671534830352
9,ABC,4,10000,[1e-14,0.00011817699925383976,0.7900023270928421,10000,1e-07,0.3,14718.38772472323],0.599818080068568
9,ABC,5,10000,[1e-14,0.00012174632801956027,0.786954027731867,4007.603151206209,1e-07,0.3,22214.98101268638],0.6049230976198158
9,ABC,6,10000,[1e-10,9.8541990123323e-05,0.8065519684616855,74.13619323221144,1.784932547816237e-05,0.732740919360278,22017.19906993482],0.5864286336621146
9,ABC,7,10000,[1e-14,0.00011917980487810442,0.7892966343567464,4817.236487888034,1e-07,1.0,19858.702428424513],0.5975711966834838
9,ABC,8,10000,[1e-14,9.7753023993765e-05,0.8019929104500675,63.49609903699157,1.4737007612117979e-05,0.8400712225392909,22754.30031022587],0.5405836829408914
9,ABC,9,10000,[1e-14,0.00012017039755885053,0.7883048567275069,9984.642839127166,1e-07,0.9441715530352253,14568.90160693295],0.5998850301541455
