1,[0.33186122163292486,0.0002592154242663343,0.7817469738457057,251283.54600877495],32.909597074550376,0.03529580000031274
2,[0.33186122163292486,0.0002592154242663343,0.7817469738457057,251283.54600877495],32.909597074550376,0.04874420000032842
3,[0.12210479539506397,0.0007121517776541473,0.6959868118707322,249050.24748051222],29.715959170776028,0.061147800000071584
4,[0.1219761871043158,0.0006652249693762175,0.6949424813712116,248667.28495203124],27.973606530297253,0.07422119999955612
5,[0.1219761871043158,0.0006652249693762175,0.6949424813712116,248667.28495203124],27.973606530297253,0.08658709999963321
6,[0.1219761871043158,0.0006652249693762175,0.6949424813712116,248667.28495203124],27.973606530297253,0.09950010000011389
7,[0.1219761871043158,0.0006652249693762175,0.6949424813712116,248667.28495203124],27.973606530297253,0.11884590000045137
8,[0.11661588069455185,0.0006290428349708102,0.6893073442633582,247366.31103067438],26.510373463443795,0.13147829999979876
9,[0.11661588069455185,0.0006290428349708102,0.6893073442633582,247366.31103067438],26.510373463443795,0.14124030000039056
10,[0.11661588069455185,0.0006290428349708102,0.6893073442633582,247366.31103067438],26.510373463443795,0.1536999999998443
11,[0.11661588069455185,0.0006290428349708102,0.6893073442633582,247366.31103067438],26.510373463443795,0.166499400000248
12,[0.17306148092425752,0.0004242604822293865,0.7144058267435356,317294.5990516327],22.72343337839779,0.17914159999963886
13,[0.1815091399282327,0.0003965482612619801,0.7218048520611864,399709.7562440148],22.47379815306135,0.19336699999985285
14,[0.11827678603027848,0.0003738774780749137,0.7965602153038078,129706.8345861428],21.784744870859758,0.20723329999964335
15,[0.11501625771230088,0.0003147120826408785,0.7957567676945969,127059.68869089754],16.104152175465007,0.220973800000138
16,[0.11501625771230088,0.0003147120826408785,0.7957567676945969,127059.68869089754],16.104152175465007,0.23280789999989793
17,[0.11501625771230088,0.0003147120826408785,0.7957567676945969,127059.68869089754],16.104152175465007,0.2455712000000858
18,[0.11501625771230088,0.0003147120826408785,0.7957567676945969,127059.68869089754],16.104152175465007,0.25866299999961484
19,[0.11501625771230088,0.0003147120826408785,0.7957567676945969,127059.68869089754],16.104152175465007,0.27187770000000455
20,[0.11501625771230088,0.0003147120826408785,0.7957567676945969,127059.68869089754],16.104152175465007,0.28542990000005375
21,[0.04724414563833986,0.000428323313282732,0.711619218540813,69121.37459902903],14.368158255495917,0.2989932000000408
22,[0.04724414563833986,0.000428323313282732,0.711619218540813,69121.37459902903],14.368158255495917,0.312568199999987
23,[0.04724414563833986,0.000428323313282732,0.711619218540813,69121.37459902903],14.368158255495917,0.3258449000004475
24,[0.04724414563833986,0.000428323313282732,0.711619218540813,69121.37459902903],14.368158255495917,0.33888459999980114
25,[0.04724414563833986,0.000428323313282732,0.711619218540813,69121.37459902903],14.368158255495917,0.35118880000027275
26,[0.04724414563833986,0.000428323313282732,0.711619218540813,69121.37459902903],14.368158255495917,0.3649509999995644
27,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.37875850000000355
28,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.3919364000003043
29,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.4060922999997274
30,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.41960370000015246
31,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.4329030999997485
32,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.4462352999998984
33,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.4599036999998134
34,[0.19901156411897597,0.00019527085443902257,0.8012242141573205,27763.591191007057],8.399157986279937,0.4724957999997059
