EIS_Point_Seq,Average,Variance
1,0.42749760760146777,0.16283546780421643
2,0.4024266099284118,0.1974088101770879
3,0.4015082522420736,0.16894703856835452
4,0.35314153450336344,0.10029528756344382
5,0.3857732594313009,0.1632833887681411
6,0.327874780284419,0.13203914980495243
7,0.43678828130332903,0.15748528319909574
8,0.3034056328469064,0.08237747090012724
9,0.41594377306524705,0.1982912905408886
10,0.32929060384082304,0.07966440965005095
11,0.4065751912806866,0.1446013830913211
12,0.3154500516229623,0.06335509612750692
13,0.368957215035382,0.11084890947132252
14,0.3654891813869038,0.10126104578396153
15,0.37641682008227206,0.12372571518143699
16,0.3143208394980284,0.06483349379646487
17,0.34139934255440374,0.12362440301781177
18,0.38382897899173535,0.10803867758055662
19,0.37752845696779636,0.13123397161162365
20,0.38412413745756807,0.19193658232947033
21,0.3927751784751311,0.18246255114511642
22,0.41643786347370015,0.17141060277288622
23,0.37135244708873294,0.15586257351676683
24,0.5022078886239979,0.34315766794005415
25,0.41821937534318765,0.2146891154142763
26,0.4887970608138935,0.31946340006577517
27,0.41398583515152304,0.1867391519777956
28,0.41822229215652273,0.13836376162737535
29,0.42792807469218613,0.18995204158467927
30,0.46215553254924674,0.11652641665921912
31,0.41084168743694094,0.17222907873989626
32,0.4876712794566091,0.17553526861107
33,0.36852250681131665,0.11667285913713907
34,0.5305546313804973,0.1418526598812089
35,0.4202676178270917,0.1430619364701781
36,0.5435545173281863,0.12452934993954401
37,0.5340399638601793,0.14746190538467027
38,0.624289788564779,0.18230363634332103
39,0.6048458758230354,0.1368874238376357
40,0.6494733850116655,0.1611418250517778
41,0.4761780693995292,0.108941933979664
42,0.4750939031884822,0.14643810864967682
43,0.45740086681204956,0.12581740528682256
44,0.5435192107294456,0.2783470130550833
45,0.4582841409319002,0.101349341021317
46,0.5587457039144194,0.23109091681966357
47,0.46774648261528273,0.13250740302184458
48,0.45447036917640615,0.1654417031435
49,0.38400369211772867,0.08451490138082823
50,0.4243746856261311,0.11547534468631236
51,0.3826920273284823,0.11539649288836505
52,0.4252323498872246,0.13773167538075043
53,0.3570750765567475,0.07439551729555006
54,0.45177941934377847,0.21779538175783916
55,0.36181648311935083,0.07278505146055693
56,0.40119413548445226,0.11271573374321785
57,0.33309222573295794,0.0613444067746295
58,0.4192367341776982,0.10981316884911235
59,0.3601839668342524,0.0683718289213372
60,0.4503000573745148,0.1722926019054868
61,0.33525191444839253,0.07246009322446624
