EIS_Point_Seq,Average,Variance
1,0.5952048424549768,0.19983393827744547
2,2.077053375878987,2.369625207990087
3,0.48125189636422866,0.15475793300714688
4,2.4158225675971217,2.7354307851387074
5,0.43281344458159926,0.18861329314345868
6,1.3677791635023553,1.0380407035496508
7,0.5826999838412588,0.15106073249103927
8,2.2746612020812544,2.2769076300026225
9,0.6961974217578664,0.6465068496538076
10,1.254906366999746,0.7679362832389892
11,0.6338732912039742,0.3091800886961721
12,1.278394338028034,0.719419133362125
13,0.6519573449089566,0.40981711433174456
14,1.0938470915648417,0.645788688100819
15,0.5647419268527248,0.202737117325782
16,1.0063463978023521,0.5756309507551184
17,0.7781163552457161,0.28199448814487554
18,1.2430135885142257,0.6573375057109343
19,0.920580861461006,0.4430575206546807
20,1.1709429396454556,0.7782946815203415
21,1.0546923536151043,0.5367522642776518
22,0.7604231628110818,0.3570919807705256
23,1.006971616177649,0.38015207796612444
24,0.7066358308189535,0.5109955628068727
25,1.303921712129263,0.4722714324761892
26,0.7071025129322397,0.34931623302328146
27,1.3888174128077997,0.8063262527842886
28,0.9083705108790167,0.6231887252326804
29,0.9445131750591665,0.4832169249948769
30,1.38733790011051,1.1604423866448697
31,1.0470656655516244,0.5573188273258267
32,1.4879691875667076,1.2623190754892637
33,1.1221449144687423,0.5041873840329818
34,1.3459372576530317,1.1721856548338023
35,0.4698074052240405,0.2042544140233606
36,1.8741838714381118,1.6941309132669493
37,0.6494357994438029,0.20319598494671556
38,1.3475421381155743,1.2244763296447205
39,0.7000225482760112,0.2731115651312309
40,0.9665947054041478,0.765919111835
41,0.4459114576312793,0.20437378234559792
42,1.4934071369831483,1.1882276348261605
43,0.5798491241573602,0.2709863548746449
44,0.8874648700688649,0.9737082244587985
45,0.5575474804195437,0.2125350301185584
46,1.5590610781097558,1.3410305967514318
47,0.512001413671044,0.2674521956576312
48,0.8671604690481775,0.8074248833932414
49,0.5344260344254254,0.21692965647933923
50,0.9285882831677407,1.4538843774773547
51,0.5525086479034426,0.345702635570663
52,0.7400818769501885,0.6775548267602384
53,0.6442643243017152,0.49727612449584446
54,0.5540641690969863,0.35400612970689893
55,0.7265847003710995,0.69718793943086
56,0.7224322904107038,0.549080017778285
57,0.9308225899848643,0.9304054495199284
58,0.5588478829358409,0.25926802412731764
59,0.9282324806756297,0.7252899808736082
60,0.7650981116680878,0.9729041768459085
61,0.8196786632593009,0.37409217881660806
62,0.6379561642682121,0.24338870229882054
63,0.7373222500543618,0.265700174364765
64,0.7132217300418637,0.397536643341275
65,0.7713047323545218,0.34096284282137107
66,0.8424998685615729,0.568446027809311
67,0.9014907589941872,0.644316966958883
68,0.7696325355525988,0.39894836367179287
69,0.8839851224848531,0.5747797555272947
70,0.9631983136794171,0.884208927983187
71,0.7621998189194201,0.33898332797784075
72,0.7522953620249427,0.2619241786803771
73,0.8278828041390928,0.42769052119568424
74,1.0911816635032996,0.6675295097250701
75,0.7122006583429216,0.277554116812272
76,0.7721141221798445,0.46589825394454415
77,0.7197328661233648,0.26761180282201974
78,0.8662463435137899,0.4280488231293857
79,0.7087162686581958,0.26730737145545047
80,0.7224621027472853,0.3009128219064054
81,0.9725940920054169,0.4724039017869035
82,0.6693037283723957,0.3315272480684977
83,1.1175311647031292,0.5725572089183838
84,0.73548431169035,0.36516549818984967
85,1.164960719503957,0.6382163777889749
86,0.7847641947951667,0.5280418473656312
87,1.1971272117902392,0.6770206169988962
88,0.9466294977994982,1.2959356080642346
89,1.035065055555026,0.8154966475324653
90,1.2389678166291025,0.8646227618865261
91,1.4670772798598417,1.3385251134114122
92,0.7897630750918092,0.3877055802423377
93,1.0400046222548809,0.9289188485716934
94,1.226212966836312,0.7388726932367702
95,1.222856232381232,0.7327229648376925
96,0.7896444532413841,0.4780892637124608
97,1.109266061374125,0.7435678437274034
98,1.2906981262162154,0.8016148047491293
99,1.2362664763018882,0.5904032355251697
100,0.7749666178741245,0.560097734610681
101,0.9900565348078948,0.30424415966604185
102,1.604697356841167,1.179577607225969
103,1.0897960545811742,0.5650970608866033
104,0.9562452465238942,1.0977310900647603
105,1.0514904131491245,0.8625165042914162
106,1.5262047560906142,1.0764325260765686
107,1.2554923823970712,0.7810719029701051
108,1.0784994666512886,0.8649112522161329
109,1.3173744519743666,0.6400316087887645
110,0.9459324505550891,0.8422832857701095
111,1.1367080148705206,0.6700141133568868
112,1.8715897556187395,1.7344939954039482
113,1.301948454389068,1.2317766426882777
114,1.4769836107397483,1.0513935998248265
115,1.0576815282955716,0.7909081216099935
116,1.336694465192185,0.8124828038511513
117,0.8522930515615226,0.7127156468681954
118,1.4449318014006372,1.0915029742281028
119,1.3574034806310564,0.7018003824001376
120,1.2316851077185822,0.9074606100709112
121,1.7769681125762353,1.7283188692240394
122,1.4147794861238248,1.1856012537667093
123,1.0449639287948354,0.5383887133702471
124,1.1475763480643892,0.6431112750015999
125,1.025802845832801,0.48326734043153957
126,0.955149888513944,0.7277937218279533
127,1.0080438910921488,0.5121139911427802
128,1.417071523497483,1.3634205963124066
129,0.8428600052101413,1.1574843459537507
130,1.2486281858437518,0.768843022675395
131,0.8782298888582367,1.3563734440430741
132,0.7397915017140749,0.3799765228813921
133,0.9743080716419462,0.9650658986399117
134,1.0606213110212308,0.9398589581687236
135,0.9852698733439642,0.747634945834051
136,1.520824267845898,1.4787309262585333
137,0.6635448043165406,0.33264863256151556
138,1.3536458551121566,0.6292194320318758
139,0.7080482024807104,0.7914412492737085
140,1.101202908662486,0.5199373027735024
141,0.7677484298655499,0.399375051617364
142,1.06854526952804,0.6901275873194854
143,0.8291927707034111,0.4768107747453561
144,2.089981912780604,1.8943708090266285
145,1.5354307386438433,1.2327503301178915
146,0.9564544762074435,0.3402123694184905
147,2.030901743536184,1.3238758965743278
148,1.6139772584581116,1.709423301942167
149,2.466461716149416,1.4694066174093479
150,1.7112206581945486,1.1819191300556615
151,1.5442213802469877,1.0604714934498332
152,1.5057778199408545,3.0269621267917226
153,1.875108580801949,1.9457320062868326
154,2.1433321639823752,2.4575499083261523
155,2.0359943036803343,1.2829116288689868
156,1.4375806777580222,2.7165166476585036
157,2.309527862192249,1.752367771385467
158,1.0667167049235982,1.1847245297359301
159,2.178694209788721,2.635573789085206
160,1.3315435900459567,1.5778375871160228
