EIS_Point_Seq,Average,Variance
1,0.5261911266280358,0.09138532711077882
2,0.2838610164130237,0.039506337807241894
3,0.4892022770235929,0.0841754002490157
4,0.2885923987257115,0.045606620494224766
5,0.5826850512016323,0.0753024560464928
6,0.29436297597930644,0.03950735593458425
7,0.5366430373950137,0.09140794559532582
8,0.29285353616693405,0.04724074278688849
9,0.534557682086936,0.09356305274759452
10,0.30941928897812443,0.038515184799435866
11,0.6114528748008657,0.0758559263226028
12,0.3015281881498875,0.04009547083134124
13,0.5955040791637191,0.08045467496241078
14,0.28973054923970004,0.038364388819687505
15,0.5579717121594031,0.10101151426497684
16,0.27199799665928304,0.03725015184393147
17,0.5748703498661338,0.08509675145269752
18,0.2709410613324238,0.03427996244082636
19,0.5620704666842955,0.09814874675900707
20,0.281152987720299,0.03857404939082268
21,0.6097863709378436,0.09735816122206997
22,0.2739924943552247,0.037215142786468626
23,0.5800283812968865,0.09400354303966818
24,0.30258086696138,0.04350980959194612
25,0.6256620060838086,0.08503917226827983
26,0.31984101767775475,0.04793843113282785
27,0.6648296625185456,0.09491567866346452
28,0.31384591493830966,0.0404938186641807
29,0.643984292032441,0.1021547160830021
30,0.3221591967282547,0.04063839878530213
31,0.6722825703870865,0.08047059485864684
32,0.29353874149139797,0.04683111551606471
33,0.6583569729598229,0.10565895983862866
34,0.3048986280333102,0.05425270193039284
35,0.7121199084835395,0.10192313469409321
36,0.31803233978446066,0.05837895091572085
37,0.7079837146749092,0.10096638562077075
38,0.34441455518792224,0.05130730989977839
39,0.749556777604867,0.12401893790810993
40,0.34905724202588556,0.07129291681742435
41,0.6231132481651397,0.10708329597273882
42,0.2616833220565109,0.03797664020624815
43,0.6197191254232423,0.10386100242552142
44,0.29824664902952147,0.03731752034777406
45,0.5956473834999163,0.09689977510032269
46,0.2869529886466729,0.03882246822755682
47,0.6593721437738854,0.12220677881447424
48,0.29706134202483675,0.03953765508993333
49,0.6104261481535951,0.10181557808070679
50,0.2928592868631671,0.04317349734109381
51,0.6494404289495732,0.11468540463693444
52,0.32420500099664395,0.04571309154831714
53,0.6648010305722426,0.11636438390020136
54,0.2988602067498937,0.04336316695122404
55,0.6642072339394899,0.1153676179173777
56,0.29727970201636156,0.04822012482861371
57,0.6564152921367433,0.12399729684745749
58,0.30223683618244707,0.047742157574469646
59,0.6681524051913448,0.1416366975188508
60,0.34232321708275093,0.07714680140057166
61,0.6554425989364288,0.13825958910999556
62,0.35699024369874094,0.07165758570753883
63,0.6960242358802916,0.11788463357754116
64,0.3138431550073282,0.06930552846926198
65,0.6833519372027944,0.12515292411957768
66,0.36415824911681277,0.10543719512808392
67,0.7194037929456893,0.1459987381024117
68,0.4256595080666128,0.16137016568966756
69,0.7444296920840269,0.10802397232710499
70,0.29415624031991183,0.035575247926244134
71,0.688079206502751,0.10845049572197556
72,0.3009679721013219,0.0343587815364558
73,0.688169702480952,0.09683560384114477
74,0.28339568832633744,0.03661108546231455
75,0.689740697908146,0.10410417770047864
76,0.321419067269365,0.04192227693492182
77,0.7143830654831038,0.1084602455252146
78,0.2814708849365973,0.03506336476083401
79,0.7137837291365267,0.12954004741648886
80,0.2931978477562477,0.03861129958495088
81,0.738352495785099,0.10664918621085244
82,0.29370696927397827,0.040304816871795254
83,0.6953344115051199,0.09923084517798313
84,0.2793596209331462,0.041676289681946664
85,0.7037441369399365,0.09269317249878145
86,0.30108657534153704,0.039966129815405926
87,0.7691912398251287,0.0963658157657707
88,0.30967829764986055,0.043300164301871384
89,0.7243991185143563,0.101546212148762
90,0.293544562975936,0.03497793474175032
91,0.7243326976458611,0.09499685807604816
92,0.2855865169789807,0.042845769671490834
93,0.7816862196969737,0.11155888903090962
94,0.28393948112456047,0.03992777738571102
95,0.6872216660468335,0.09532588131106907
96,0.29801462951273305,0.04336833165117404
97,0.7055836226769445,0.10444178672954525
98,0.28592093675487085,0.033559682878967025
99,0.6790424367172568,0.11478203022462997
100,0.2969398588753199,0.036675509503020585
101,0.6730316786444397,0.10147713139652732
102,0.2987343864190772,0.03729691172674138
103,0.6419210364226622,0.11625254740592927
104,0.28143706729200285,0.03218016716433332
105,0.6513040940535375,0.08857847020770017
106,0.2768413406579635,0.03631430131623368
107,0.6388182379817622,0.10511230705252951
108,0.2417360242064718,0.02281618310617648
109,0.6605283964908969,0.08342177467130425
110,0.25465821837096847,0.02904913537297801
111,0.6251493672627979,0.10743444599788134
112,0.30360616933088486,0.037824313833352746
113,0.6664501112157792,0.0965814971060059
114,0.2848057172678931,0.02537848010223665
115,0.5952391731907597,0.08852408974875134
116,0.28550169692666044,0.028287934525334648
117,0.5281162588048571,0.07678589405594036
118,0.254079103124154,0.032896956599776796
119,0.4990984826380745,0.09394552664827616
120,0.2651394403054899,0.026888342931091238
121,0.48325094394512813,0.09565082896238841
122,0.2729786995144407,0.03295382110195794
123,0.47886465551274854,0.07436216270421592
124,0.25645878414253037,0.03237596825317986
125,0.4793912883044777,0.09444557864957358
126,0.28929917096184615,0.027985630778672697
127,0.418481659912315,0.08608097165156652
128,0.27659616985587887,0.03218362770156779
129,0.4198164435602634,0.09731217765745177
130,0.28834224196608765,0.034282258272901274
131,0.37992997429961783,0.07248010654191067
132,0.27095238774994773,0.029595275850390804
133,0.36804422365274964,0.0816662969372206
134,0.31287509183730294,0.04722704473909683
135,0.3816117052330009,0.06731265848197017
136,0.27132676159318253,0.03224136617817208
137,0.328433825985269,0.06945194337082217
138,0.2656775205832509,0.0425847824976684
139,0.36153622714216316,0.06622539516899692
140,0.29923148976488023,0.064548846549438
141,0.35009153474368115,0.05344386946223667
142,0.28824471874087493,0.04153551084870457
143,0.3320402510020617,0.049733098193410846
144,0.2958363388475222,0.03585393120997321
145,0.34216231446720774,0.05311289450634884
146,0.2823151155935787,0.03552111040644034
147,0.3794429450008085,0.07060895270290167
148,0.3015343875326197,0.048541440619049754
149,0.3852478483346669,0.0811712798906077
150,0.32267505834838794,0.048046218050579695
151,0.4590186757068853,0.17089269535158386
152,0.3832088719534693,0.10211666475410586
153,0.46432868764882934,0.14168807661475177
154,0.42178852312235116,0.09199247210840478
155,0.47609818828247835,0.1308044809903569
156,0.4440769982764969,0.08341067850870919
157,0.4056148758928645,0.15742668951307637
158,0.4078807239428013,0.06969435036429997
159,0.5396028123155084,0.34766189904729156
160,0.6135875182536021,0.1141839089726509
