5.790453093118386,5.7930724011005825,5.795696179532833,5.798324393608907,5.800957008285649,5.803593988285406,5.8062352980982235,5.808880901983946,5.811530763974464,5.814184847876218,5.8168431172723105,5.819505535524782,5.822172065777405,5.82484267095748,5.827517313778648,5.830195956743417,5.832878562145384,5.835565092071763,5.838255508406331,5.840949772831196,5.843647846830425,5.846349691691681,5.849055268509641,5.851764538187987,5.854477461442498,5.857193998804048,5.859914110620448,5.862637757060138,5.865364898114319,5.868095493600275,5.870829503163937,5.8735668862823935,5.876307602267504,5.879051610268348,5.881798869273928,5.88454933811675,5.887302975475069,5.890059739876353,5.892819589700154,5.895582483180822,5.898348378411047,5.901117233344482,5.903889005798949,5.906663653459571,5.909441133881616,5.912221404494204,5.915004422602381,5.917790145391513,5.920578529929491,5.923369533170057,5.926163111956403,5.928959223023925,5.931757823003594,5.934558868425064,5.937362315720072,5.940168121225485,5.942976241186536,5.945786631760274,5.948599249018579,5.951414048951556,5.95423098747066,5.957050020412381,5.959871103540874,5.962694192551745,5.965519243075269,5.968346210679588,5.971175050873805,5.974005719111923,5.9768381707953715,5.9796723612770455,5.982508245863944,5.98534577982106,5.988184918374285,5.9910256167140785,5.993867829998447,5.996711513356386,5.999556621891143,6.002403110683917,6.00525093479655,6.008100049275214,6.0109504091536605,6.013801969456511,6.0166546852025125,6.019508511407703,6.022363403089194,6.025219315267804,6.0280762029716985,6.030934021239664,6.033792725124136,6.036652269694781,6.039512610041453,6.0423737012776835,6.045235498543594,6.048097957009146,6.050961031877909,6.053824678389563,6.056688851823129,6.059553507500824,6.062418600790341,6.065284087108585
5.788480843520108,5.791094493736044,5.793712626333211,5.7963352066912,5.798962199952717,5.8015935710248945,5.804229284582194,5.806869305068294,5.809513596698244,5.8121621234610785,5.8148148491217535,5.817471737223681,5.820132751090928,5.82279785383085,5.825467008336021,5.828140177287234,5.8308173231558005,5.833498408205638,5.836183394496395,5.838872243885574,5.841564918031231,5.844261378394647,5.846961586242843,5.84966550265133,5.85237308850665,5.855084304509066,5.857799111175537,5.860517468842239,5.8632393376673,5.865964677633738,5.868693448552148,5.87142561006364,5.874161121642687,5.876899942599827,5.879642032084783,5.882387349089216,5.885135852449848,5.887887500851225,5.8906422528286235,5.8934000667715045,5.896160900925883,5.898924713397877,5.901691462156372,5.904461105036454,5.90723359974208,5.910008903849483,5.91278697481007,5.9155677699538005,5.918351246491957,5.921137361520666,5.923926072023522,5.926717334875629,5.929511106845783,5.932307344600568,5.935106004706536,5.9379070436347785,5.940710417762922,5.943516083378836,5.946323996683964,5.949134113796494,5.951946390754518,5.9547607835196015,5.957577247979398,5.960395739951996,5.963216215187812,5.966038629374241,5.968862938138031,5.97168909704886,5.974517061622814,5.977346787325543,5.980178229575383,5.983011343747007,5.985846085174333,5.988682409154244,5.9915202709497715,5.994359625792981,5.997200428889,6.000042635418823,6.002886200542565,6.005731079403416,6.00857722712991,6.011424598840103,6.014273149644381,6.017122834649077,6.019973608959356,6.022825427682879,6.025678245932757,6.028532018830983,6.031386701511664,6.03424224912439,6.037098616837197,6.039955759839879,6.0428136333474045,6.045672192602921,6.048531392881108,6.051391189491188,6.054251537780214,6.057112393136386,6.05997371099191,6.062835446826281
5.7865122264694655,5.789120209255124,5.791732686229523,5.794349622958549,5.796970984770318,5.799596736757148,5.802226843778132,5.804861270460728,5.807499981203609,5.810142940178266,5.812790111331951,5.815441458389289,5.818096944855251,5.820756534017223,5.823420188947029,5.826087872504198,5.82875954733763,5.831435175888565,5.834114720392599,5.836798142882822,5.839485405191888,5.842176468954775,5.844871295611337,5.847569846409126,5.850272082405619,5.852977964471389,5.855687453292528,5.858400509373355,5.861117093039247,5.86383716443947,5.8665606835498485,5.869287610175724,5.8720179039545535,5.874751524359046,5.877488430699892,5.880228582128653,5.88297193764061,5.8857184560781075,5.888468096132897,5.891220816349609,5.893976575128361,5.896735330728152,5.899497041269637,5.902261664738337,5.905029158987288,5.9077994817408985,5.910572590597056,5.913348443030928,5.9161269963981,5.918908207937262,5.921692034773646,5.924478433922184,5.927267362290558,5.930058776682249,5.932852633800387,5.9356488902500155,5.9384475025419885,5.941248427095954,5.944051620243602,5.946857038231917,5.949664637226124,5.952474373313656,5.955286202506816,5.9581000807461155,5.960915963903673,5.963733807786493,5.966553568139601,5.969375200649652,5.972198660947859,5.975023904613359,5.977850887176701,5.980679564122887,5.983509890894964,5.986341822897078,5.98917531549774,5.992010324033459,5.994846803811485,5.997684710113904,6.000523998200057,6.003364623310423,6.006206540669722,6.0090497054901695,6.011894072974732,6.014739598320797,6.01758623672264,6.020433943375424,6.023282673478374,6.026132382237577,6.028983024869702,6.031834556605038,6.034686932690645,6.0375401083939595,6.040394039005505,6.043248679842422,6.046103986251537,6.0489599136128245,6.051816417341987,6.054673452894315,6.05753097576747,6.0603889415043835
5.784547258638968,5.787149564431953,5.789756376097498,5.792367659387654,5.794983379816323,5.797603502661051,5.800227992965668,5.802856815541753,5.805489934971322,5.808127315608964,5.8107689215840725,5.813414716803114,5.816064664951722,5.818718729497661,5.821376873692405,5.824039060574096,5.826705252969886,5.829375413498147,5.8320495045712075,5.834727488397752,5.8374093269852425,5.840094982142802,5.842784415483535,5.845477588427112,5.848174462202568,5.850874997850838,5.853579156227632,5.856286898005892,5.858998183678537,5.861712973561567,5.864431227796447,5.86715290635297,5.869877969032181,5.872606375469476,5.87533808513678,5.878073057345982,5.8808112512519335,5.883552625854433,5.886297140002659,5.889044752396863,5.8917954215920325,5.894549106000274,5.8973057638946695,5.900065353411434,5.902827832553767,5.905593159194214,5.9083612910780685,5.911132185826627,5.913905800939908,5.9166820938000075,5.9194610216741514,5.922242541717972,5.925026610978435,5.927813186397078,5.930602224813518,5.933393682968034,5.936187517505268,5.938983684977187,5.941782141846374,5.944582844489259,5.947385749199388,5.950190812190517,5.952997989600025,5.955807237491989,5.958618511860805,5.961431768633896,5.964246963675422,5.967064052789524,5.9698829917234235,5.9727037361706445,5.975526241774707,5.978350464131849,5.981176358794766,5.984003881275841,5.986832987050032,5.989663631558904,5.99249577021297,5.995329358395801,5.998164351467179,6.001000704765736,6.003838373613009,6.006677313316428,6.009517479172416,6.012358826470044,6.015201310493842,6.0180448865276555,6.020889509857144,6.023735135773755,6.026581719577376,6.0294292165801915,6.032277582109287,6.035126771510248,6.037976740150428,6.040827443421798,6.043678836744347,6.04653087556961,6.04938351538299,6.052236711707859,6.055090420108131,6.057944596191475
5.782585956621582,5.785182575961051,5.787783712733024,5.790389332875885,5.792999402089431,5.795613885836773,5.798232749345994,5.800855957613407,5.8034834754045175,5.806115267257009,5.808751297482696,5.81139153016986,5.814035929185299,5.816684458177141,5.819337080576743,5.821993759601375,5.824654458256295,5.827319139337581,5.829987765434251,5.832660298931043,5.835336702010656,5.838016936656499,5.840700964655049,5.84338874759875,5.846080246888372,5.848775423735659,5.851474239166168,5.854176654021734,5.856882628963552,5.859592124474462,5.862305100861899,5.865021518260832,5.8677413366362385,5.870464515786394,5.873191015345113,5.875920794785173,5.878653813420865,5.881390030411003,5.884129404761798,5.886871895329953,5.889617460825395,5.89236605981452,5.895117650722904,5.897872191838537,5.900629641314615,5.903389957172972,5.906153097306745,5.908919019483598,5.911687681348887,5.914459040428653,5.91723305413285,5.920009679758095,5.922788874491708,5.925570595413616,5.928354799500734,5.9311414436291,5.933930484577919,5.936721879032116,5.939515583585991,5.942311554746075,5.945109748934618,5.947910122492672,5.950712631683513,5.953517232695548,5.956323881645772,5.959132534583295,5.961943147491922,5.964755676294041,5.967570076853604,5.970386304979506,5.97320431642872,5.976024066909846,5.978845512085899,5.981668607578267,5.984493308969392,5.987319571806247,5.990147351603924,5.992976603848311,5.995807284000021,5.9986393474970665,6.0014727497587375,6.004307446188164,6.007143392176597,6.009980543105261,6.012818854350162,6.015658281284297,6.018498779281027,6.0213403037178095,6.024182809979115,6.027026253459355,6.029870589566895,6.032715773726413,6.0355617613828185,6.03840850800403,6.041255969084129,6.044104100146934,6.046952856748852,6.049802194482063,6.0526520689777685,6.055502435909274
5.780628336929537,5.783219260456638,5.785814712852172,5.7884146602411635,5.791019068509271,5.793627903304979,5.796241130041554,5.798858713899384,5.801480619827946,5.804106812548133,5.806737256554338,5.809371916116712,5.812010755283655,5.814653737883771,5.817300827528472,5.8199519876141945,5.822607181324813,5.825266371634376,5.8279295213087305,5.8305965929088766,5.833267548793099,5.835942351119316,5.8386209618479255,5.841303342744254,5.843989455381024,5.846679261141404,5.849372721220959,5.852069796631094,5.854770448201039,5.857474636581437,5.860182322245855,5.862893465494779,5.865608026457649,5.868325965095993,5.871047241206002,5.8737718144217155,5.87649964421747,5.879230689911277,5.881964910667217,5.88470226549871,5.887442713271404,5.890186212706093,5.892932722381715,5.895682200738122,5.898434606079696,5.901189896577645,5.90394803027357,5.906708965082252,5.909472658794792,5.912239069081893,5.915008153496657,5.917779869477874,5.920554174353035,5.923331025341701,5.9261103795583585,5.928892194015759,5.931676425628066,5.934463031214072,5.937251967500214,5.940043191124044,5.942836658637135,5.945632326508696,5.94843015112823,5.951230088809479,5.954032095793037,5.956836128249801,5.959642142284413,5.962450093938137,5.96525993919263,5.968071633972636,5.970885134149633,5.9737003955450625,5.976517373933536,5.979336025045661,5.982156304572471,5.984978168167468,5.987801571450582,5.990626470011174,5.993452819411505,5.9962805751899175,5.999109692864034,6.001940127934054,6.004771835886074,6.007604772195478,6.010438892329634,6.013274151751946,6.016110505924542,6.018947910311577,6.0217863203828905,6.0246256916165155,6.027465979502544,6.03030713954587,6.033149127269958,6.035991898219478,6.038835407963477,6.041679612099273,6.044524466254929,6.047369926092454,6.050215947311447,6.053062485651673
5.778674415993884,5.78125963445197,5.783849393090432,5.786443658220939,5.789042395915103,5.791645572007035,5.794253152095026,5.796865101544065,5.799481385487388,5.8021019688294055,5.804726816247135,5.807355892193001,5.80998916089687,5.812626586368257,5.8152681323986375,5.817913762564103,5.820563440227277,5.823217128540021,5.825874790445731,5.82853638868198,5.831201885782489,5.833871244080316,5.836544425709936,5.839221392609952,5.841902106525299,5.844586529010793,5.847274621432543,5.8499663449716985,5.852661660626242,5.85536052921439,5.858062911376817,5.860768767579619,5.863478058117198,5.866190743114761,5.8689067825312975,5.871626136162417,5.874348763643208,5.877074624451093,5.879803677908572,5.882535883186486,5.885271199306431,5.8880095851441965,5.890750999432498,5.893495400763883,5.896242747594053,5.898992998244461,5.901746110905582,5.9045020436398215,5.907260754384908,5.910022200956567,5.912786341051627,5.915553132251548,5.918322532024978,5.921094497731371,5.923868986623702,5.926645955851887,5.929425362465768,5.93220716341869,5.934991315569992,5.9377777756887475,5.940566500456797,5.943357446471803,5.946150570250703,5.948945828232954,5.951743176783464,5.954542572195992,5.957343970696322,5.960147328445664,5.962952601544042,5.965759746032836,5.96856871789878,5.971379473077034,5.9741919674541455,5.977006156871653,5.979821997129252,5.982639443987995,5.985458453173499,5.988278980379401,5.991100981270619,5.99392441148626,5.996749226643561,5.999575382340232,6.0024028341587465,6.00523153766851,6.008061448430081,6.010892521997892,6.013724713923436,6.016557979758886,6.01939227505999,6.022227555389417,6.025063776319863,6.027900893437578,6.03073886234522,6.033577638665074,6.036417178042656,6.039257436149116,6.042098368685381,6.044939931384296,6.047782080014461,6.0506247703834495
5.7767242101641925,5.779303714398848,5.781887770001936,5.784476343471556,5.787069401065502,5.789666908803551,5.792268832469165,5.794875137611862,5.797485789549027,5.800100753368445,5.802719993930329,5.805343475869204,5.807971163596579,5.810603021303166,5.813239012960753,5.815879102325088,5.818523252937929,5.821171428129292,5.823823591020134,5.826479704524743,5.829139731353036,5.831803634013137,5.8344713748138375,5.83714291586735,5.839818219091438,5.842497246212576,5.8451799587678615,5.84786631810848,5.850556285401357,5.853249821633145,5.855946887611478,5.858647443968836,5.86135145116473,5.8640588694885425,5.866769659062517,5.869483779844336,5.872201191630231,5.874921854057327,5.877645726607295,5.880372768608537,5.8831029392393575,5.885836197530938,5.8885725023703515,5.891311812503405,5.894054086537516,5.896799282944864,5.899547360065516,5.902298276110141,5.905051989163377,5.907808457186542,5.910567638021351,5.913329489391867,5.9160939689088945,5.918861034072083,5.921630642273876,5.924402750801848,5.927177316842297,5.929954297483482,5.932733649718467,5.935515330448696,5.938299296486594,5.941085504559416,5.943873911312031,5.946664473310166,5.9494571470439315,5.952251888930518,5.955048655318038,5.957847402488131,5.960648086659648,5.963450663991779,5.966255090587193,5.96906132249532,5.971869315715861,5.97467902620159,5.9774904098619634,5.980303422566296,5.983118020146877,5.985934158402314,5.98875179310092,5.9915708799837315,5.9943913747680355,5.997213233150199,6.000036410809645,6.002860863411127,6.0056865466089695,6.008513416049254,6.011341427374297,6.014170536224699,6.017000698243416,6.0198318690782235,6.022664004385772,6.0254970598342545,6.028330991106655,6.031165753903703,6.034001303947967,6.036837596986108,6.039674588792192,6.042512235171127,6.045350491961799,6.048189315039774
5.774777735707601,5.777351516667288,5.77992986005908,5.782512732567947,5.785100100637847,5.787691930474178,5.790288188045808,5.792888839086752,5.795493849098818,5.798103183353326,5.800716806893508,5.80333468453638,5.805956780875387,5.808583060282338,5.811213486909703,5.813848024693181,5.816486637353506,5.819129288399346,5.821775941129486,5.824426558635292,5.8270811038025645,5.829739539315283,5.832401827656741,5.83506793111295,5.837737811774877,5.8404114315408835,5.843088752119625,5.845769735032215,5.848454341615532,5.851142533024361,5.853834270234111,5.856529514043786,5.859228225078395,5.8619303637921405,5.864635890470585,5.867344765234325,5.870056948040724,5.8727723986875375,5.875491076815671,5.878212941911687,5.8809379533111565,5.8836660702011905,5.886397251623611,5.889131456477755,5.891868643523671,5.894608771384756,5.897351798551044,5.900097683382114,5.902846384110024,5.905597858842572,5.908352065566086,5.911108962148909,5.913868506343945,5.916630655792089,5.919395368025377,5.9221626004697825,5.924932310448987,5.927704455186671,5.93047899181038,5.933255877354199,5.936035068762337,5.938816522892063,5.9416001965168235,5.944386046329662,5.947174028946283,5.949964100908256,5.952756218686399,5.955550338683679,5.958346417238848,5.961144410629221,5.963944275074399,5.966745966738939,5.969549441736263,5.972354656131302,5.975161565944103,5.977970127152919,5.980780295697511,5.983592027482409,5.986405278380047,5.989220004234284,5.992036160863375,5.994853704063239,5.997672589610796,6.0004927732672035,6.003314210781248,6.0061368578920895,6.008960670333037,6.011785603834381,6.014611614127,6.017438656945044,6.020266688029632,6.0230956631318335,6.02592553801589,6.028756268462392,6.03158781027141,6.034420119265833,6.0372531512942675,6.040086862234497,6.042921207996224,6.045756144524704
5.7728350088084355,5.7754030575443345,5.777975679652042,5.780552842002961,5.783134511227563,5.785720653716999,5.788311235625333,5.790906222871658,5.793505581141903,5.796109275891231,5.798717272345839,5.801329535505781,5.803946030146176,5.806566720820313,5.809191571861517,5.811820547385383,5.814453611292236,5.817090727269443,5.8197318587937215,5.82237696913364,5.825026021351725,5.8276789783075005,5.830335802659229,5.832996456867095,5.8356609031953175,5.83832910371472,5.841001020305517,5.843676614659622,5.846355848283623,5.849038682501127,5.851725078455546,5.854414997112678,5.857108399263883,5.8598052455279825,5.862505496354875,5.86520911202787,5.867916052666203,5.8706262782287855,5.873339748516088,5.87605642317344,5.878776261693943,5.881499223421097,5.884225267552189,5.886954353140569,5.88968643909918,5.892421484203513,5.895159447093859,5.8979002862793095,5.900643960139874,5.903390426930338,5.906139644782818,5.908891571709556,5.911646165606712,5.914403384256905,5.9171631853325275,5.919925526398755,5.922690364916553,5.925457658246425,5.928227363650634,5.930999438296822,5.933773839261504,5.936550523532591,5.939329448012994,5.942110569523533,5.944893844806372,5.947679230528195,5.950466683283228,5.953256159596554,5.956047615927385,5.958841008672117,5.961636294167839,5.964433428695274,5.967232368482129,5.970033069706353,5.972835488499356,5.975639580949186,5.978445303103781,5.981252610974509,5.984061460538807,5.986871807744017,5.989683608510198,5.9924968187335805,5.995311394289756,5.998127291037052,6.00094446481945,6.003762871469945,6.006582466814063,6.009403206672456,6.012225046864665,6.015047943212402,6.017871851541963,6.020696727688431,6.023522527498057,6.026349206831857,6.029176721568877,6.03200502760894,6.0348340808762035,6.037663837322026,6.040494252928284,6.043325283710412
