1,0.00217055154729308,0.0038520790094517363,0.00045397396140515415,0.0007086183898684001,0.0032675109061404335,0.0037522887645728338,0.0009519798118476527,0.0033155398386135273,0.0019158927160154648,0.0012339373996122125,0.0034965243123616925,0.0021183353708036433,0.0024218897857647987,0.00016168726765835128,0.0027596228473260737,0.0028667262700183293,0.001131511366153767,0.0006999774565773274,0.0004139405048725978,0.0012469677228395598,0.0012742443029504487,0.00190283700595507,0.0033380072333665965,0.0020113352567935876,0.000194375092066729,0.0022206251573734116,0.0021574656335618006,2.211815822267177e-05,0.003899713001890073,0.0012617862936373492,0.0016312002405069036,0.0017155753399755082,0.0021341552109451303,0.0023555992439474372,0.0010966146086229124,0.0011511850009417743,0.002443096336758083,0.0023673964053726035,0.001526667187174042
2,0.004414836197581333,0.004497129570285385,0.008376651764335743,0.008680567548637429,0.009859960824556818,0.003539755754612183,0.008794067991613419,0.005054869991635896,0.003757527656577321,0.005338886270677592,0.004754349488512378,0.005597688440280465,0.004310912969066406,0.009411223791836718,0.008810820640226837,0.003643167200019689,0.007681205077041874,0.009200437754787513,0.0054040154780945916,0.006068525923990628,0.004051765780663748,0.006215868883563367,0.0054125188286987605,0.0037927159881535966,0.0073355778676321174,0.004389149466485693,0.009364114691618549,0.004150842234150885,0.006467573742672847,0.009336311736683025,0.006377015794855585,0.00489551638371747,0.003938686362103352,0.002922594865271573,0.007993970628396657,0.005009306761683184,0.005515212712681477,0.00946665017989159,0.0092124699012823
3,0.001569783090752788,0.0018964572915335881,0.0002533413737169987,0.001420440204216917,0.00012376183320395698,0.00037197916644554114,0.000702923490350474,0.0020194812388062864,0.0019162171238732795,0.0012641358958207715,0.0011847740285609917,0.0019265451330550164,0.00059724548090339,0.00020825394692644414,0.00032479222112060334,0.00014526497028887373,0.00015151269698549048,0.0013937820931009303,0.0007390944363213286,0.0015556591445078705,0.0004071207252849079,0.002410033011062158,0.0010943455715125927,0.0011515452343167682,7.632178313983937e-05,0.00035212969208007344,0.0012760997627180308,0.0009388455692011117,0.0008668169685993163,4.6892588176153443e-05,0.00025344711730163673,0.0012646015710872126,0.0014323874545729854,0.0005429324325114506,0.0006930540912481179,0.0017933388771679839,0.0010200332815317634,0.0007652359954444557,0.000524699475753995
4,0.002348153263786186,0.002349220008645909,0.0035631880832409147,0.004228571012685569,0.0030117018631372725,0.003645830863587326,0.0027005824757597376,0.0030795783995202814,0.0025893128261867786,0.0024424962293467505,0.0034912868202142365,0.003078103227142747,0.0018318145486033045,0.0038325998917530762,0.003779635933546108,0.004275240139601438,0.002084217384647665,0.0037992330629891937,0.003916334264470587,0.003407885540920967,0.003605106463578645,0.0014696709448732454,0.006168259269595328,0.005113813910825633,0.004305859111457807,0.004894914950885705,0.0037256550600962934,0.0027403740838710207,0.00011634908005342346,0.0022042651376728145,0.0011778593245699825,0.004216965651694831,0.0022700751645057683,0.00275786857613516,0.00430981401338227,0.003244656410803182,0.003310396143529127,0.004115512932935568,0.002453704427789319
5,0.001219748645055566,0.0015266839748359646,0.0008445557213670778,0.00030284216775402253,0.000670909637746676,0.002612930047134289,0.0030379995828690104,0.0029979720672678326,0.0015663581654001542,0.003569752035695142,0.0018412824653371782,0.0026612492356343502,0.0024876328126587828,0.00034675698522616425,0.0014264292115680707,0.0017699135335219039,0.0026176198257077143,0.000330465677071231,0.0003010329772131967,0.0023746733254640558,1.935776997781126e-05,0.0007914750735276918,0.0023155601169355137,0.0028893224640154655,0.00023118158084928114,0.0021048527853395893,0.0017001726730230704,0.0019610769207062716,0.002922578047972203,0.002712191366361104,0.0019502750789574972,0.0019297427316122891,0.0009238061307608606,0.0005909970024183913,0.001950733449785482,0.002072711176679436,0.002298974782973529,0.00011205838227815059,0.0007472121973397016
6,0.00467191478992061,0.004108619046344145,0.0049770182838572334,0.005713665738931887,0.00449650246756888,0.004552526221511185,0.0027879992650268895,0.0028043307537710476,0.0017143175326638615,0.0031546846864686424,0.005129832444333017,0.0026958791180992036,0.004549707885742232,0.004955741468563071,0.004388779686783903,0.002903274861368712,0.0030152325284108343,0.0031893138475080564,0.002197698658976865,0.0019434325029100898,0.004999100671722402,0.0036143912336478808,0.003637784563478575,0.003339419425287705,0.004373322935371453,0.0028574333056254437,0.003720714053458228,0.003144624204998697,0.0024965956938820515,0.002588840183342543,0.002120321549833085,0.001975059688449943,0.0028098041870180932,0.002380447594266679,0.0037327975596760763,0.002135633550317625,0.004497813672388525,0.0038619618308113122,0.0043269068276595496
7,0.002922642644364259,0.0003853087160770225,0.00043309300449345726,0.0002917960631874698,0.0013224952244564458,0.002918648464087388,0.0017499725665903014,0.0016932933599191203,8.685124524101422e-05,0.0011543176414938146,0.003054922538738163,0.0018497616521523214,0.003676130862788421,0.00016864512047233744,0.000511446033516955,0.0027903370580690196,0.0011225605957677143,0.0002964840125533952,0.0007729868634804608,0.0018823983588564135,0.00019416395698293156,0.0015055512250138415,0.0021760435309941886,0.001451948858885349,0.0020798181068919113,0.0024539734798228277,0.0007002926013203201,0.0022027321891220737,0.0031623754012601118,6.877161411215315e-05,0.0006573893759036922,0.002168616123112517,0.00015897161038331395,7.280128526953307e-07,0.001141445611093403,0.0020317750510985035,0.002700837985321065,0.0016172505815923446,0.0012390402754947525
8,0.006361089316017604,0.006235557564766139,0.0071212327399983,0.00512734376147257,0.0068140363068001815,0.005310317725983781,0.005031973952952702,0.0059384538192384555,0.005583012556083746,0.004342149765363945,0.004920505170815749,0.004575071292001866,0.004243869037285246,0.005122574780901387,0.005601665201170829,0.003426440268299802,0.006063471796601582,0.00592419490453104,0.004766846056756373,0.004461018228831436,0.004986928068858074,0.0037514658157173295,0.005195484130978272,0.005711522713894099,0.004735146268257733,0.005232393490600352,0.006906808117319945,0.005924243167696675,0.005439443497803615,0.005787300904678895,0.00475563745865805,0.00431055915459865,0.0042952208659765055,0.006190678003724111,0.005764426027661963,0.005866857606492936,0.006387418429796212,0.004124933627816443,0.004137137738462988
9,0.0016658912440531718,0.0009276270798564308,0.00031028790937696394,0.0018780264102447178,0.0012588993926332052,0.0008579953749299803,0.0001622335024781694,0.0018464772313843054,0.0027984552729238455,8.083846480522483e-06,0.001871778810692497,0.0005963822409416024,0.0002991301049857052,0.0026476837390079526,0.0003563236685527372,0.0011229165258870497,0.001476053960474452,0.0003324660572979703,0.0022195717819680585,4.2572537738440126e-05,0.0012047206055842653,0.0004982505379508499,0.0005844497121784855,0.0004430032127674926,0.002889229554890601,0.00028478030759830245,0.001311166177715013,0.00016917049020056372,0.0016316526064583273,0.00151589545969667,0.001819572085621228,0.00041340106281619667,0.0019224763063750273,0.00025983364566967685,0.00020582632717569714,0.0006063597032828256,0.0023051805144355306,0.0022875481849380544,0.0027677664786313477
10,0.0012440588264977885,0.0034298257538540457,0.004486165638133171,0.00675379526795255,0.0042720736028927266,0.003506867245143356,0.003840731894562593,0.0029358141993535217,0.001388995878114439,0.0031731421462803462,0.0032984609727736355,0.0018033661989543981,0.0038786541833794722,0.008060797791330334,0.00628645503123484,0.0013806521575999333,0.005654726695465534,0.005777870559229643,0.0032584225687421337,0.0030553587622245523,0.0029127638757413953,0.0038722639845091803,0.0034250199858939065,0.0036462280551507052,0.0022890116755491,0.0031838258509013025,0.005645785444792689,0.003086644075155516,0.0017358740106902173,0.003625851241491,0.004109044388214799,0.004246019580518764,0.00179205175358461,0.004038275810818806,0.0051179110169419575,0.003680537253594414,0.006605530929145596,0.004404143995782473,0.005220266739825543
