1,0.0031893320658148826,0.0038008964975229102,0.002376191573353087,0.004574359330000343,0.0033794970797517546,0.003563950557608394,0.0019567234708851616,0.00442602306107919,0.0032153533543125283,0.0024025769650057216,0.005163105653002949,0.0033776608941683754,0.0036527063823888818,0.004385476940728071,0.0031072981219490755,0.0025156871981246868,0.0031230071035845968,0.003055080922371501,0.0024546221331531873
2,1.7239293349043643e-05,0.002275750636463557,0.00015301181711000028,0.0001983688842301854,0.0003510484300708236,1.1499465753529378e-07,0.0016857937046884357,0.0021864152552389764,0.0039022530383973977,5.395302294093759e-05,0.0002775002905665016,0.00027115999682525806,0.0017540242570606805,0.0005980474575606245,0.0010211831267883614,0.003120357883531562,0.0006587373385609143,0.0016024429422113453,0.0005802668513782309
3,0.0019080860511220806,0.003110120905454935,0.002013912474758915,0.0020249060204022935,0.0021094522803112347,0.0028521782592829067,0.0028346598260484608,0.0010536664799131656,0.0030720167910681965,0.001278946718147954,0.0015422201626839995,0.0020699428279185752,0.0016312550083397324,0.002390824749230017,0.002469704791513188,0.0030947399778853513,0.0017287909092854616,3.632407506702116e-05,0.0028443322013394006
4,0.0015988264081836375,0.0019500689861548645,0.0017220538365543933,4.35104642323155e-05,0.0012928290266248084,0.0009937778151214334,0.001386972422255833,0.002710679552033427,0.0023925460929150786,0.0012886315180910502,0.0008170125573236844,0.001522676807842871,0.0008567938916879704,0.002918268330772838,0.0010944053673455783,0.0023765892189637006,0.0004429501791591908,0.0019908846745597467,0.0023100236221478506
5,0.004672338190651986,0.00089034352905694,0.0056401471579411765,0.005731095229779789,0.005010879505365129,0.004890175775674321,0.00505539438607586,0.0054843489498004605,0.004822467796389703,0.005290871426098894,0.004436260039597656,0.003970605832841183,0.0042040600879312455,0.0049574351967927284,0.006217529182216488,0.003773415569764263,0.004750044510144912,0.004830037508222383,0.004343997003599279
6,0.0009507822997866565,0.0019256447887039776,0.0002763374923015132,0.0001355812438649594,0.0004880520818967797,0.0010786535631233296,0.0009266959779758863,0.0016722440272118515,0.0007393250853428497,0.0008445034063008124,0.000724115780764187,0.0009310837008436907,0.00029386078820206054,0.001460853646394548,0.0022314536048266584,0.0009695447484063968,8.298303486019672e-05,0.0013711292429486573,0.0024757685918331976
7,0.005578623058410135,5.339349620137031e-05,0.004835157105844564,0.006432269268013496,0.005661205463977484,0.006264972175440702,0.006156183546060796,0.007556436840529286,0.006247666261642932,0.005929500775190818,0.005701607083894742,0.0055046748624390145,0.005670418633186415,0.006228732103268706,0.005978314170308154,0.005278963681385022,0.0062113296786431155,0.004682974450927242,0.005972604174209513
8,0.0019516307430556786,0.0033366768703545864,0.0023542216960915044,0.0013546844811255126,0.0016082406305796151,0.001960456649055664,0.001543030547341704,0.00147959911658427,0.0029909871325100434,0.0015629141322489166,0.00200667199392576,0.0016577925846947114,0.0018750750426072518,0.0019308356267621059,0.0028906799217267055,0.0023849195582809077,0.0020896839821954462,0.0013252147635848146,0.0023791100402566203
9,0.004538291761310181,0.00017563472710535494,0.004618484899969085,0.004623616945541961,0.0056260793310099425,0.0054674437937068925,0.005174455307684268,0.0044242077586694765,0.005597479560540142,0.004480916883670469,0.004697518934664658,0.0037566336103771803,0.00587988076778933,0.00489709623429308,0.004825235824453302,0.0045571197064636455,0.0047855583723172375,0.004711559760794007,0.004230178812154833
10,0.0010860519458061602,0.00010848622134203448,0.0013873341070388568,0.0010357684717332387,0.0005664540876567491,0.00015928183637966875,0.001099448945939189,0.0009335570914735995,0.002264695616668621,0.0004912502225917505,0.0004945821445669435,0.0009057901810855031,0.0008766674509043835,0.00066403907118511,1.7008015639911214e-05,0.0028875747968900556,0.0017734172721131497,0.002207948764029756,0.0018089346340000715
11,0.004846328851449623,0.0007802275169662599,0.004888697467252066,0.004716606576450694,0.004450822002425817,0.0060916027318878956,0.005898198715632899,0.004688475156670261,0.006012135313887498,0.0044727338498760675,0.0043778130781843005,0.00516614276101621,0.004216605736605432,0.005260220272364651,0.0053521862510400725,0.004660008962972929,0.004297570521641739,0.004407059128513582,0.004431117165985233
12,4.719904546358527e-05,0.001368401694994264,0.00022974776948659413,0.0003787780287858027,0.0004944930964767067,0.0010781098080452699,5.3844272158000626e-05,0.0020065835178805476,0.0017152571281981977,0.0014764448508535007,0.00015125290767400035,0.0006964301980857812,0.00030458286007527713,0.0014617167397589707,0.0007328675814745563,0.0001571863540257961,0.00024420610604276546,0.001111936800956886,0.0014078710564976293
13,0.008136543405052944,0.0002483019650102213,0.007313935729837215,0.008141129718634094,0.0066343415447749,0.007773173950018253,0.007192552919372442,0.0069341152344446376,0.008690660405300275,0.008173183743878463,0.006997359004023805,0.00727348153018804,0.006153416260823447,0.007858766557534739,0.006529923927999023,0.008014978502415079,0.007826069465443432,0.007708180962380921,0.00708699637324617
14,0.00043751402863992215,0.0008173311397015569,0.0012166588526693759,0.0007548426333154267,7.167587366200676e-05,0.0016501448033034297,0.0012447529211228362,0.000893335043394343,0.001275547224748888,0.00029868979405986906,0.000228178226016189,0.0007896204672071803,0.00040923217078635006,0.0008730544390139777,0.000868582652725184,0.0012179814145139478,5.062910947200555e-05,0.0010758123111766873,0.00027778677393036237
15,0.008136573213777545,0.0026423228811879086,0.008504336095961077,0.008838475756019554,0.009172634770021865,0.007769215463267598,0.008764106034062183,0.00871955390125056,0.008738397558061021,0.00789190232665175,0.00907141232402297,0.00830071958065831,0.009035549965062183,0.009370508507514974,0.007807500841706491,0.009013847380115327,0.008152055044947227,0.0076300690345556055,0.008401034638194915
16,0.0009064096406981545,0.0009388078805909434,0.00048610829856274545,0.0009191362274545188,0.00020643452882124834,8.732651002225243e-05,0.0005238748663291311,0.0012328763324462588,0.0007886796514547806,0.0007269388082257895,0.0006086198383340927,0.0010110734945683014,0.000221378348938948,0.0015889942123513347,0.0023571211200074907,0.0018205828312173494,0.0017555903974369822,0.0017274186207803422,0.0008205004879253884
17,0.013539864478886937,0.00289093337230631,0.014006260224698378,0.014424410205532163,0.012145584216832922,0.013786116502610359,0.013801302099352094,0.012465520453808294,0.01367331055524333,0.012648847766313568,0.012778777655640413,0.010828421643733531,0.012391080314774124,0.012588700402949467,0.013857531878985963,0.013793116962354213,0.01384647613869293,0.010373069497960224,0.011938132332274413
18,0.0008257927354909779,0.004095419499418235,0.0012696095373300718,0.00013315655740819905,0.0008880873860542204,0.0007827953308666523,0.0003676983081725217,0.0009446957726600933,0.003267717860556417,0.00012746439964498002,0.0005856215412396694,0.0005750099300882632,0.00033842240414993954,0.002600271166584779,0.0019485483739811885,0.002921483486738039,0.0008591940579422065,0.0013880200290230691,0.0011029117623836536
19,0.012185731798635548,0.003262813245875307,0.01280981104055151,0.012480089126347344,0.012369478572645295,0.012260192757847677,0.012422693107175779,0.011840831001549087,0.011672592327812684,0.011751187019972603,0.012133159069621586,0.012464382010322824,0.011349912859154867,0.01221537715712169,0.011894305592646665,0.011526332458891455,0.01383768407923559,0.01282545041934303,0.012733034343977786
20,0.00020895795088344207,0.0017206876027526642,0.0012566650824124173,0.0002628302109748574,0.0013613361865790201,0.0007794553632364773,0.0007708176268455968,0.0012722507895779412,0.0013707742238823456,9.555508228678202e-05,2.918781306490293e-05,0.0011892220123057226,0.00043073941023025376,0.0007317568214418843,0.0019514778310855073,0.0013051635234097266,0.00046765462305530593,0.0004555520013759147,0.0006880510933372685
21,0.017842669866979244,0.003525192712598023,0.018357176867494766,0.018003951168132085,0.015656152466000127,0.017186302213905134,0.017805268559703345,0.01763143310007328,0.017532332638151366,0.017066517951684224,0.017808759788098115,0.017983747550923617,0.017192842840603205,0.01717363885867162,0.01783224741699129,0.016398069656832704,0.01761504912627459,0.016892010468121686,0.017520547778750863
22,0.00016957531784388363,0.000936001985012032,0.00032337112765887813,0.0016153194723934601,0.00044954600841179437,0.0005702636325674185,0.0006836851359219391,0.0015976300082849585,0.0013254825257945201,0.001140986082845722,0.0006562677785642553,0.000730875462476566,0.0002431481719913503,0.0015002847070269046,0.0015247899190768605,0.0025902725000133816,0.0005259774940025423,0.0012871173788658302,0.0009636827838419024
23,0.018575045861865792,0.00593068186247981,0.01766254509808178,0.01877514425611175,0.018038236615522934,0.018249359550224418,0.01712947049264646,0.018045543807928357,0.01735854615165643,0.018351957209963254,0.017489005339245054,0.0158018449673554,0.017670985590750702,0.01745482896707132,0.01705529248802314,0.01815776884272512,0.01851097175138953,0.017423084543620876,0.01737782247882219
24,0.00015808119671340795,0.0009708219237646348,0.00034090452903505806,0.00018631821648480462,0.0002989972171900484,0.0007356878547854483,0.0012796110102257126,0.0003519927729807929,0.001833439865044696,0.00039395356176092033,0.001089906424896716,0.00024813324917807844,0.00038123247838523346,0.001396575812078779,0.0010941490545000798,0.0022356361649504366,0.0002697279158221625,0.0014513745523314701,0.0004445300113433703
25,0.020193829580243523,0.0054120029220754455,0.021622093702135067,0.021964118817826943,0.019654052967987726,0.020528409123789507,0.020771529197729226,0.020223542685832607,0.021243295601575552,0.021509110789003565,0.020589581243514288,0.02109652612613742,0.020254614918951603,0.021654165123277516,0.022061579363584573,0.019739662515390766,0.019597721962669228,0.020835637891105464,0.021395178143646706
