EIS_Point_Seq,Average,Variance
1,0.46735485885366396,0.12079466794016185
2,0.15194498507016327,0.6389509721398942
3,0.4128767014202291,0.11543468043425724
4,-0.027604759122742996,0.2632271213434894
5,0.40227645162527953,0.1262514296414142
6,-0.015096260347455889,0.2487811109461126
7,0.366860258644299,0.14293557291307613
8,-0.00400054516746793,0.19119293066802898
9,0.3308447529782787,0.16860223142856315
10,0.011660482517878906,0.2093715378053292
11,0.29419629424634836,0.18580839610796585
12,-0.05947535294241978,0.1640305651447514
13,0.3310934818123118,0.214141361174165
14,-0.1378510044375426,0.2544293857943604
15,0.3177670314340869,0.24527709513606985
16,0.08741224968219706,0.228147933320711
17,0.30190135468258444,0.2105574618880298
18,-0.0629250470341035,0.19957698231477594
19,0.21378674385942945,0.27685149805143344
20,-0.15948334802317224,0.34404874063470486
21,0.15845188091165943,0.23165093157402292
22,-0.14105647851013034,0.4004188433883172
23,0.22133327349953447,0.2592984989720446
24,-0.2707384659937578,0.5227689797801023
25,0.18956927458937556,0.24046661623380905
26,-0.3060589793649599,0.7977330276304307
27,0.18283828995152346,0.2409739055405974
28,0.05402050374863377,0.35658297141796047
29,0.10904693168948425,0.23099896789240015
30,-0.012227929546752012,0.2597412406294071
31,0.11728961890463237,0.21180897872062893
32,-0.1072634524655367,0.4063287326530646
33,0.12206158464647686,0.16688193719476876
34,-0.14739249517072228,0.36104037427914204
35,0.15714702917700998,0.1532632534624043
36,-0.15033294218494225,0.5227742343868553
37,0.0696906420233421,0.14223888448120664
38,-0.06424214465744935,0.35177279547411205
39,0.060410306363767985,0.12138106566295762
40,-0.12350186175626059,0.3451549749274325
41,0.06406117090597072,0.1284006223927832
42,-0.0346974250570386,0.307035886314332
43,0.16310819664091916,0.14187778036834803
44,-0.17836001729987083,0.461870885694451
45,0.08215615954923315,0.13743856020158812
46,-0.06819720790191748,0.3520871861199514
47,0.12288869612808914,0.1805860881049401
48,-0.07836879595819828,0.36272856570839596
49,-0.019288463659086662,0.10416163381394691
50,-0.030549287424672875,0.264323420129513
51,-0.04251169434325216,0.10981522215235598
52,0.016338529722580403,0.2217272413938194
53,-0.048464235772413315,0.11212639210979812
54,0.007968930637926096,0.18019781683432978
55,-0.13194604203759447,0.13844279264978687
56,-0.030814855753694723,0.2889570754511326
57,-0.06364407067632472,0.16922286508699658
58,-0.04121116636012899,0.24149853624649859
59,-0.19414280614025411,0.17547816114872922
60,-0.08406730608419428,0.22031393932696294
61,-0.11950543778538784,0.13564221926380962
62,-0.23749145445917683,0.40588631703024913
63,-0.17162613846464456,0.16138091937276455
64,-0.15029908728579405,0.29686366875185927
65,-0.1600470017882106,0.15357321559666548
66,0.06056975498546076,0.3309910067907055
67,-0.28846870896841137,0.15573129808923886
68,0.002809013821282129,0.3519298666381548
69,-0.23714473476190492,0.21576694057909596
70,0.1960879773785322,0.6493426703342635
71,-0.1208480453864447,0.30619927684412945
72,-0.11844528833397848,0.4896146897258596
73,-0.18098108622579312,0.3228096493533933
74,-0.21082731582699993,0.448760341885842
75,-0.10438979006910018,0.34737768486929155
76,-0.31662238773147017,0.380259606220641
77,-0.2133221024298643,0.2568255970049184
78,-0.3558050115472533,0.6034533175328078
79,-0.10169430268038972,0.2532309423929816
80,-0.43733103530978507,0.3513659158234668
81,-0.01361137528206763,0.21811998484563147
82,-0.8241731562717476,0.3920932180611575
83,-0.18254972386491658,0.3497306225059276
84,-0.515145468402533,0.5554383937892033
85,-0.663922728392617,0.27352843163625207
86,0.2369336025136146,0.23534090170912905
87,-0.6336422946396003,0.24909040051260006
88,0.34258047569267364,0.4768159854203854
89,-0.5993798763051048,0.4067135314508666
90,0.3877398612528802,0.4380100097530225
91,-0.4701809069340705,0.3616499597114006
92,0.28993964484561296,0.44240075678329466
93,-0.4389699356319311,0.2551348237004568
94,0.23250731385729825,0.4508286519148927
95,-0.32263419348399625,0.24328411427988944
96,0.06301209757673197,0.28225369287570934
97,-0.1088501256805625,0.2174939181909515
98,0.07552575102533873,0.344699504932489
99,0.020439044988932766,0.2591148956759123
100,-0.049047911209558315,0.5284574502450924
101,0.15999175025420403,0.4168765865376667
102,-0.3139092169225966,0.472448822720635
103,0.11944082557439292,0.4000835559851284
104,-0.2194059325381579,0.4757890014871831
105,-0.5818484322837146,0.26234935896011014
106,0.4895838872354772,0.2510157326856658
107,-0.905533481439035,0.4126070081607872
108,0.6943893553871341,0.3179490114075222
109,-0.8430544317090001,0.43474698900167424
110,0.7503511789856124,0.34605777500466506
111,-0.9507729680700411,0.4976681698643797
112,0.8483994692267187,0.5833690516812146
113,-0.7915593836963453,0.4193708560243407
114,0.8087801024834284,0.4210246394932219
115,-0.8623109718973765,0.41768835395859566
116,0.926658757626869,0.4057311369835305
117,-0.7904982232843423,0.4521786361172726
118,0.9518175505292233,0.49312498449306513
119,-0.28618270070650104,0.3405147936378727
120,0.43636207385072057,0.3586667615135313
121,-0.2682666254879686,0.35512349940531013
122,0.4579201784160375,0.4272586262109433
123,-0.21139643872105707,0.3068939651608223
124,0.615624669813837,0.6264662990269709
125,-0.13607229177288085,0.24268199408329655
126,0.70540578125914,0.4422298087827668
127,-0.1315006162343313,0.2617575038770603
128,0.7087661311797828,0.539775793019403
129,-0.09986665583007512,0.29112558064142147
130,0.6798329509545864,0.4044819834900161
131,-0.17692437790319018,0.25236277801659146
132,0.6238092039250317,0.39441389200203725
133,-0.07494156221862201,0.21766265339163354
134,0.6320256875575903,0.42611640729181693
135,-0.008392684254052273,0.24294922553065887
136,0.5033833649952427,0.3564635282130506
137,-0.12394423108516657,0.3957246878423493
138,0.5103982477088599,0.4257193988396149
139,-0.026743659087015034,0.4118565491152758
140,0.41571335510661833,0.39703158843240693
141,-0.0053854537312090665,0.41543137713369305
