EIS_Point_Seq,Average,Variance
1,0.38845181851487043,0.1355639998338205
2,-0.4492344767263626,0.20759945572459507
3,0.37947258834123654,0.13079279708585773
4,-0.4578193800912585,0.20081811388180967
5,0.34220612264303796,0.1263995495435147
6,-0.4064135180299547,0.19906746833287187
7,0.32299724992706363,0.14151158751329151
8,-0.4645891372301103,0.17933624869565687
9,0.2636575079166793,0.14101263266278488
10,-0.4710829685684633,0.18052169606648943
11,0.30749600365093593,0.1348686008618548
12,-0.4433147330291782,0.16218678741006073
13,0.22421545634096185,0.14240019401233886
14,-0.4398700651253825,0.14514349505230872
15,0.21952544377992284,0.1339995329560378
16,-0.40216975534935423,0.14636942196438926
17,0.19811513737697106,0.13581325683936943
18,-0.385013692011993,0.1333643368264959
19,0.14789408581632485,0.11576479297391508
20,-0.33077440006051584,0.13576213694073233
21,0.14466413802029257,0.1367188429519243
22,-0.37747591432549665,0.13384146373794012
23,0.11678364668776328,0.14718017421529542
24,-0.332260547895017,0.11359809904185877
25,0.07278697340368241,0.13377504972614498
26,-0.24139061985792357,0.15101708081897286
27,0.07153587796057147,0.10286871044141876
28,-0.24354599442066865,0.1622535032980892
29,-0.014663172646027936,0.14333788609010456
30,-0.2552740286229337,0.14998256848968947
31,-0.01637504157996456,0.12351176243463881
32,-0.25539399984940414,0.1701811464451104
33,-0.043229336513502144,0.13641005166223127
34,-0.21726570948346569,0.16382957636070986
35,-0.07573275167176047,0.14273582230497947
36,-0.1809636738192171,0.13727719026093776
37,-0.0876711664600119,0.13467488269022443
38,-0.2395493718732484,0.13266839615387535
39,-0.11581174681824377,0.13372426451946062
40,-0.26738512295759276,0.14824342293748227
41,-0.15074115796637189,0.11316093973238112
42,-0.23736400154310042,0.15047071708670318
43,-0.16112618854089264,0.1355669659918448
44,-0.21677315664507038,0.1418909222617086
45,-0.18270129144481823,0.1319904920214102
46,-0.21095208757908648,0.13643426131140848
47,-0.23896656360618326,0.13199490649087503
48,-0.21630793796152603,0.13150176864469232
49,-0.22015676477478247,0.14832734113358495
50,-0.17517131791241256,0.13766961896064217
51,-0.30428665121497145,0.13827094452189226
52,-0.17205046763786772,0.12424378204782988
53,-0.33407038338755185,0.1530751684411025
54,-0.12767399045185704,0.11390365879916019
55,-0.35069740832572927,0.12965192540994971
56,-0.12883781705180306,0.12412038254123184
57,-0.3956988521583183,0.14588572227394833
58,-0.13503237163019247,0.11045429002682577
59,-0.41314260679153053,0.1664204552686822
60,-0.08339026889289411,0.08538140276479562
61,-0.4636594094665706,0.12924382760641695
62,-0.09213064584118502,0.09569977122693407
63,-0.4761287504242757,0.1537725961764714
64,-0.04011651467924418,0.12542303781251843
65,-0.47564680181823993,0.16510759456335575
66,0.008370537972122236,0.11834324036343156
67,-0.5738608917538741,0.16243772288143238
68,0.024099311369199728,0.11271469944438543
69,-0.4965103485524779,0.16492259352197874
70,0.10703840770471042,0.10264302034332305
71,-0.5780833665053985,0.17765156854597572
72,0.16741948028625114,0.11609669801622602
73,-0.5350725675002752,0.1405723758374573
74,0.1960423573197202,0.11169144463071082
75,-0.5725717734773231,0.16693534892727088
76,0.2219370373460726,0.10002377138941115
77,-0.6088110619569078,0.16638948087545147
78,0.24949549830809217,0.12747248012291143
79,-0.5779208330039766,0.20691974474699093
80,0.33480631060972704,0.1169970183292297
81,-0.6588141884535115,0.22394770497744618
82,0.37932616654502077,0.1942524004328889
83,-0.6541719688486078,0.22908887233849298
84,0.5026700177524988,0.14661752292377692
85,-0.6938316655573856,0.17658546832755723
86,0.43599677223567285,0.1962912870291994
87,-0.6559216197843102,0.15335297361705671
88,0.30003628885721595,0.13981972481683913
89,-0.686163503846395,0.21634340639235872
90,0.6107249440532878,0.14639637059492067
91,-0.7107669987839552,0.1750939241214028
92,0.624362672679533,0.15511608021167744
93,-0.6684499370691797,0.18165677269740452
94,0.5651919639144726,0.23067703938382517
95,-0.7444679472661755,0.17671421314474048
96,0.67817149657444,0.23538462467261392
97,-0.6548221702604045,0.15666098327808492
98,0.5949263942125625,0.1391779495122085
99,-0.7635886896367426,0.1687833532250187
100,0.5246871940593392,0.13042151538693206
101,-0.6900651823683258,0.13503003685529968
102,0.6626716657138274,0.16673583710151044
103,-0.691695206131347,0.11501228305702732
104,0.6213787685100088,0.13340401125936918
105,-0.6646052363579477,0.14776574227494074
106,0.6420649157792546,0.12289765730076603
107,-0.6937764883048028,0.15188904913727772
108,0.8407563035006852,0.1493836309398901
109,-0.6702505354032685,0.14375748438505492
110,0.9145878264762062,0.24609211933415134
111,-0.6419760971754196,0.1554231362689308
112,0.7407111092642757,0.15016086108560583
113,-0.4536026154636403,0.14576955984412926
114,0.541509588780894,0.20141341494005915
115,-0.475826164996769,0.1689516109032653
116,0.5810448661281991,0.18167090865352212
117,-0.45983610838800454,0.1532540344939726
118,0.5722531423223172,0.20440058613530282
119,-0.41025975206170323,0.1310666183061436
120,0.5412942050494387,0.26775210750041184
121,-0.39520003235019,0.14077556163598037
122,0.4759091964128273,0.19956896027514284
123,-0.3654294009880047,0.1274697121282668
124,0.589168085808955,0.2163157854573549
125,-0.4040933301973751,0.14749521617230424
126,0.5996762354333827,0.17933185241661245
127,-0.417466755804866,0.13162085746522023
128,0.6077956411901423,0.22225284503586396
129,-0.4110624672364585,0.10927401580485703
130,0.5526029100759953,0.2208424645535914
131,-0.4039761661786862,0.1074886825991565
132,0.6166178739666288,0.2874154494699777
133,-0.33069171594430263,0.1648962777410578
134,0.5253285571448567,0.30234437761890737
135,-0.2790611740085126,0.11620793331610085
136,0.4710621827632269,0.2317880126560731
137,-0.16134870442415286,0.14833374764481475
138,0.41832406550795764,0.21938347881871378
139,-0.08450097210004959,0.1429829146256255
140,0.45470476372391194,0.24521533530492717
141,-0.0744533609775835,0.13539341113074563
142,0.4177350700290559,0.23185602589700632
143,0.04565227388309538,0.14445731144910426
144,0.4491905335587477,0.4607078619206145
145,0.12622752587399053,0.16817891159901943
146,0.4245689100196045,0.24904339514987575
147,0.2362974862121456,0.18626796702526355
148,0.3345708001297446,0.27651592154019905
149,0.36801276587542164,0.28042658397434456
150,0.2514739471865194,0.39855198705211226
151,0.4766607671754671,0.18096774781902566
152,0.14153471938957285,0.3649761231870789
153,0.66277072174659,0.21398600067609047
154,0.13576596666879112,0.347524894086678
155,0.7970897414589684,0.20662962085734232
156,0.2450801046311895,0.39570788603528606
157,0.9439198906641764,0.24299455862850702
158,0.24971199475793535,0.4570079321573442
159,0.9912845280032593,0.22390926225561122
160,0.2867809650596063,0.5449334410638798
